,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Deep_Blue_Aerosol_Optical_Depth_550_Land,AOD_550_Dark_Target_Deep_Blue_Combined,AOD_550_Dark_Target_Deep_Blue_Combined_QA_Flag,Aerosol_Cloud_Fraction_Land,Image_Optical_Depth_Land_And_Ocean,Location
21420,2017.0,8.0,28.0,7.0,59.0,3.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
21420,2017.0,8.0,28.0,7.0,59.0,3.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
21555,2017.0,8.0,28.0,7.0,59.0,5.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,0.995000047259964,-9999.0,Punjabi Bagh
21285,2017.0,8.0,28.0,7.0,59.0,2.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
21421,2017.0,8.0,28.0,7.0,59.0,3.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
21150,2017.0,8.0,28.0,7.0,59.0,0.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
21284,2017.0,8.0,28.0,7.0,59.0,2.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
21285,2017.0,8.0,28.0,7.0,59.0,2.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
21285,2017.0,8.0,28.0,7.0,59.0,2.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
21419,2017.0,8.0,28.0,7.0,59.0,3.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,0.9920000471174717,-9999.0,US Diplomatic Post: New Delhi
21419,2017.0,8.0,28.0,7.0,59.0,3.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,0.9920000471174717,-9999.0,ITO
21284,2017.0,8.0,28.0,7.0,59.0,2.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
7004,2017.0,3.0,16.0,7.0,41.0,25.0,28.63409996,77.20050049,0.7860000373329967,-9999.0,0.0,0.1520000072196126,0.9500000451225787,Mandir
7004,2017.0,3.0,16.0,7.0,41.0,25.0,28.637672,77.15714399999999,0.7860000373329967,-9999.0,0.0,0.1520000072196126,0.9500000451225787,Pusa
7004,2017.0,3.0,16.0,7.0,41.0,25.0,28.65169907,77.15809631,0.7860000373329967,-9999.0,0.0,0.1520000072196126,0.9500000451225787,Shadipur
7004,2017.0,3.0,16.0,7.0,41.0,25.0,28.66830063,77.11669922,0.7860000373329967,-9999.0,0.0,0.1520000072196126,0.9500000451225787,Punjabi Bagh
6869,2017.0,3.0,16.0,7.0,41.0,24.0,28.56,77.094,0.6400000303983688,0.8160000387579203,3.0,0.027000001282431185,0.8160000387579203,IGI Airport
6869,2017.0,3.0,16.0,7.0,41.0,24.0,28.590999600000004,77.05000305,0.6400000303983688,0.8160000387579203,3.0,0.027000001282431185,0.8160000387579203,NSIT Dwarka
6734,2017.0,3.0,16.0,7.0,41.0,22.0,28.48,77.13,0.6740000320132822,0.8180000388529152,3.0,0.029000001377426088,0.8180000388529152,Aya Nagar
6869,2017.0,3.0,16.0,7.0,41.0,24.0,28.55,77.28,0.6400000303983688,0.8160000387579203,3.0,0.027000001282431185,0.8160000387579203,CRRI Mathura
6869,2017.0,3.0,16.0,7.0,41.0,24.0,28.56480026,77.17440033,0.6400000303983688,0.8160000387579203,3.0,0.027000001282431185,0.8160000387579203,R K Puram
6869,2017.0,3.0,16.0,7.0,41.0,24.0,28.54965,77.21215,0.6400000303983688,0.8160000387579203,3.0,0.027000001282431185,0.8160000387579203,Sirifort
7004,2017.0,3.0,16.0,7.0,41.0,25.0,28.63575935,77.22444916,0.7860000373329967,-9999.0,0.0,0.1520000072196126,0.9500000451225787,US Diplomatic Post: New Delhi
6869,2017.0,3.0,16.0,7.0,41.0,24.0,28.62350082,77.24939728,0.6400000303983688,0.8160000387579203,3.0,0.027000001282431185,0.8160000387579203,ITO
6869,2017.0,3.0,16.0,7.0,41.0,24.0,28.59,77.24,0.6400000303983688,0.8160000387579203,3.0,0.027000001282431185,0.8160000387579203,Lodhi Road
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,Mandir
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,Pusa
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,Shadipur
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,Punjabi Bagh
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.56,77.094,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,IGI Airport
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,NSIT Dwarka
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.48,77.13,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,Aya Nagar
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.55,77.28,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,CRRI Mathura
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,R K Puram
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.54965,77.21215,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,Sirifort
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,US Diplomatic Post: New Delhi
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,ITO
134,2017.0,6.0,26.0,7.0,5.0,9.0,28.59,77.24,-9999.0,-9999.0,0.0,0.9590000455500558,-9999.0,Lodhi Road
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
0,2017.0,8.0,11.0,8.0,55.0,10.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
2,2017.0,6.0,17.0,8.0,50.0,10.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
6210,2017.0,3.0,27.0,9.0,1.0,17.0,28.63409996,77.20050049,-9999.0,0.34800001652911305,3.0,0.0,0.34800001652911305,Mandir
6210,2017.0,3.0,27.0,9.0,1.0,17.0,28.637672,77.15714399999999,-9999.0,0.34800001652911305,3.0,0.0,0.34800001652911305,Pusa
6345,2017.0,3.0,27.0,9.0,1.0,19.0,28.65169907,77.15809631,-9999.0,0.3640000172890723,3.0,0.0,0.3640000172890723,Shadipur
6345,2017.0,3.0,27.0,9.0,1.0,19.0,28.66830063,77.11669922,-9999.0,0.3640000172890723,3.0,0.0,0.3640000172890723,Punjabi Bagh
6075,2017.0,3.0,27.0,9.0,1.0,16.0,28.56,77.094,-9999.0,0.33000001567415893,3.0,0.0,0.33000001567415893,IGI Airport
6210,2017.0,3.0,27.0,9.0,1.0,17.0,28.590999600000004,77.05000305,-9999.0,0.34800001652911305,3.0,0.0,0.34800001652911305,NSIT Dwarka
6075,2017.0,3.0,27.0,9.0,1.0,16.0,28.48,77.13,-9999.0,0.33000001567415893,3.0,0.0,0.33000001567415893,Aya Nagar
6075,2017.0,3.0,27.0,9.0,1.0,16.0,28.55,77.28,-9999.0,0.33000001567415893,3.0,0.0,0.33000001567415893,CRRI Mathura
6210,2017.0,3.0,27.0,9.0,1.0,17.0,28.56480026,77.17440033,-9999.0,0.34800001652911305,3.0,0.0,0.34800001652911305,R K Puram
6075,2017.0,3.0,27.0,9.0,1.0,16.0,28.54965,77.21215,-9999.0,0.33000001567415893,3.0,0.0,0.33000001567415893,Sirifort
6210,2017.0,3.0,27.0,9.0,1.0,17.0,28.63575935,77.22444916,-9999.0,0.34800001652911305,3.0,0.0,0.34800001652911305,US Diplomatic Post: New Delhi
6210,2017.0,3.0,27.0,9.0,1.0,17.0,28.62350082,77.24939728,-9999.0,0.34800001652911305,3.0,0.0,0.34800001652911305,ITO
6210,2017.0,3.0,27.0,9.0,1.0,17.0,28.59,77.24,-9999.0,0.34800001652911305,3.0,0.0,0.34800001652911305,Lodhi Road
8026,2017.0,2.0,15.0,8.0,11.0,37.0,28.63409996,77.20050049,0.5640000267885625,0.3860000183340162,3.0,0.03200000151991844,0.3860000183340162,Mandir
8026,2017.0,2.0,15.0,8.0,11.0,37.0,28.637672,77.15714399999999,0.5640000267885625,0.3860000183340162,3.0,0.03200000151991844,0.3860000183340162,Pusa
8026,2017.0,2.0,15.0,8.0,11.0,37.0,28.65169907,77.15809631,0.5640000267885625,0.3860000183340162,3.0,0.03200000151991844,0.3860000183340162,Shadipur
8026,2017.0,2.0,15.0,8.0,11.0,37.0,28.66830063,77.11669922,0.5640000267885625,0.3860000183340162,3.0,0.03200000151991844,0.3860000183340162,Punjabi Bagh
7892,2017.0,2.0,15.0,8.0,11.0,35.0,28.56,77.094,0.5580000265035778,0.30100001429673284,3.0,0.3020000143442303,0.30100001429673284,IGI Airport
8027,2017.0,2.0,15.0,8.0,11.0,37.0,28.590999600000004,77.05000305,0.18400000873953104,-9999.0,0.0,0.08500000403728336,0.38700001838151366,NSIT Dwarka
7757,2017.0,2.0,15.0,8.0,11.0,34.0,28.48,77.13,0.33000001567415893,0.20700000983197242,3.0,0.10200000484474003,0.20700000983197242,Aya Nagar
7890,2017.0,2.0,15.0,8.0,11.0,35.0,28.55,77.28,0.4040000191889703,-9999.0,0.0,0.09200000436976552,0.4230000200914219,CRRI Mathura
7891,2017.0,2.0,15.0,8.0,11.0,35.0,28.56480026,77.17440033,0.5240000248886645,0.5010000237962231,3.0,0.057000002707354724,0.5010000237962231,R K Puram
7891,2017.0,2.0,15.0,8.0,11.0,35.0,28.54965,77.21215,0.5240000248886645,0.5010000237962231,3.0,0.057000002707354724,0.5010000237962231,Sirifort
8025,2017.0,2.0,15.0,8.0,11.0,37.0,28.63575935,77.22444916,0.5220000247936696,-9999.0,0.0,0.0720000034198165,0.545000025886111,US Diplomatic Post: New Delhi
8025,2017.0,2.0,15.0,8.0,11.0,37.0,28.62350082,77.24939728,0.5220000247936696,-9999.0,0.0,0.0720000034198165,0.545000025886111,ITO
7890,2017.0,2.0,15.0,8.0,11.0,35.0,28.59,77.24,0.4040000191889703,-9999.0,0.0,0.09200000436976552,0.4230000200914219,Lodhi Road
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
28,2017.0,6.0,5.0,8.0,25.0,9.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
28,2017.0,6.0,5.0,8.0,25.0,9.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
26,2017.0,6.0,5.0,8.0,25.0,9.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
27,2017.0,6.0,5.0,8.0,25.0,9.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
15118,2017.0,4.0,28.0,7.0,22.0,53.0,28.63409996,77.20050049,1.0820000513922423,-9999.0,0.0,0.8520000404678285,-9999.0,Mandir
15254,2017.0,4.0,28.0,7.0,22.0,55.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,0.8240000391378999,-9999.0,Pusa
15254,2017.0,4.0,28.0,7.0,22.0,55.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,0.8240000391378999,-9999.0,Shadipur
15254,2017.0,4.0,28.0,7.0,22.0,55.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,0.8240000391378999,-9999.0,Punjabi Bagh
15119,2017.0,4.0,28.0,7.0,22.0,53.0,28.56,77.094,-9999.0,-9999.0,0.0,0.9320000442676246,-9999.0,IGI Airport
15119,2017.0,4.0,28.0,7.0,22.0,53.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,0.9320000442676246,-9999.0,NSIT Dwarka
14984,2017.0,4.0,28.0,7.0,22.0,52.0,28.48,77.13,-9999.0,-9999.0,0.0,0.9640000457875431,-9999.0,Aya Nagar
14983,2017.0,4.0,28.0,7.0,22.0,52.0,28.55,77.28,1.0030000476399437,-9999.0,0.0,0.5170000245561823,1.1160000530071557,CRRI Mathura
15119,2017.0,4.0,28.0,7.0,22.0,53.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,0.9320000442676246,-9999.0,R K Puram
15119,2017.0,4.0,28.0,7.0,22.0,53.0,28.54965,77.21215,-9999.0,-9999.0,0.0,0.9320000442676246,-9999.0,Sirifort
15118,2017.0,4.0,28.0,7.0,22.0,53.0,28.63575935,77.22444916,1.0820000513922423,-9999.0,0.0,0.8520000404678285,-9999.0,US Diplomatic Post: New Delhi
15118,2017.0,4.0,28.0,7.0,22.0,53.0,28.62350082,77.24939728,1.0820000513922423,-9999.0,0.0,0.8520000404678285,-9999.0,ITO
14983,2017.0,4.0,28.0,7.0,22.0,52.0,28.59,77.24,1.0030000476399437,-9999.0,0.0,0.5170000245561823,1.1160000530071557,Lodhi Road
16436,2017.0,6.0,18.0,7.0,53.0,8.0,28.63409996,77.20050049,0.6140000291634351,1.4570000692037866,3.0,0.007000000332482159,1.4570000692037866,Mandir
16437,2017.0,6.0,18.0,7.0,53.0,8.0,28.637672,77.15714399999999,0.7750000368105248,1.4660000696312636,3.0,0.0,1.4660000696312636,Pusa
16437,2017.0,6.0,18.0,7.0,53.0,8.0,28.65169907,77.15809631,0.7750000368105248,1.4660000696312636,3.0,0.0,1.4660000696312636,Shadipur
16437,2017.0,6.0,18.0,7.0,53.0,8.0,28.66830063,77.11669922,0.7750000368105248,1.4660000696312636,3.0,0.0,1.4660000696312636,Punjabi Bagh
16302,2017.0,6.0,18.0,7.0,53.0,7.0,28.56,77.094,0.6970000331057236,1.5530000737635419,3.0,0.029000001377426088,1.5530000737635419,IGI Airport
16302,2017.0,6.0,18.0,7.0,53.0,7.0,28.590999600000004,77.05000305,0.6970000331057236,1.5530000737635419,3.0,0.029000001377426088,1.5530000737635419,NSIT Dwarka
16167,2017.0,6.0,18.0,7.0,53.0,5.0,28.48,77.13,0.636000030208379,1.460000069346279,3.0,0.0,1.460000069346279,Aya Nagar
16301,2017.0,6.0,18.0,7.0,53.0,7.0,28.55,77.28,0.6420000304933637,1.1050000524846837,3.0,0.007000000332482159,1.569000074523501,CRRI Mathura
16302,2017.0,6.0,18.0,7.0,53.0,7.0,28.56480026,77.17440033,0.6970000331057236,1.5530000737635419,3.0,0.029000001377426088,1.5530000737635419,R K Puram
16301,2017.0,6.0,18.0,7.0,53.0,7.0,28.54965,77.21215,0.6420000304933637,1.1050000524846837,3.0,0.007000000332482159,1.569000074523501,Sirifort
16436,2017.0,6.0,18.0,7.0,53.0,8.0,28.63575935,77.22444916,0.6140000291634351,1.4570000692037866,3.0,0.007000000332482159,1.4570000692037866,US Diplomatic Post: New Delhi
16301,2017.0,6.0,18.0,7.0,53.0,7.0,28.62350082,77.24939728,0.6420000304933637,1.1050000524846837,3.0,0.007000000332482159,1.569000074523501,ITO
16301,2017.0,6.0,18.0,7.0,53.0,7.0,28.59,77.24,0.6420000304933637,1.1050000524846837,3.0,0.007000000332482159,1.569000074523501,Lodhi Road
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
29,2017.0,4.0,18.0,8.0,25.0,9.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
29,2017.0,4.0,18.0,8.0,25.0,9.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
27,2017.0,4.0,18.0,8.0,25.0,9.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
28,2017.0,4.0,18.0,8.0,25.0,9.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
20924,2017.0,7.0,28.0,7.0,3.0,57.0,28.63409996,77.20050049,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Mandir
20924,2017.0,7.0,28.0,7.0,3.0,57.0,28.637672,77.15714399999999,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Pusa
20924,2017.0,7.0,28.0,7.0,3.0,57.0,28.65169907,77.15809631,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Shadipur
20924,2017.0,7.0,28.0,7.0,3.0,57.0,28.66830063,77.11669922,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Punjabi Bagh
20789,2017.0,7.0,28.0,7.0,3.0,55.0,28.56,77.094,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,IGI Airport
20789,2017.0,7.0,28.0,7.0,3.0,55.0,28.590999600000004,77.05000305,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,NSIT Dwarka
20654,2017.0,7.0,28.0,7.0,3.0,54.0,28.48,77.13,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Aya Nagar
20789,2017.0,7.0,28.0,7.0,3.0,55.0,28.55,77.28,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,CRRI Mathura
20789,2017.0,7.0,28.0,7.0,3.0,55.0,28.56480026,77.17440033,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,R K Puram
20789,2017.0,7.0,28.0,7.0,3.0,55.0,28.54965,77.21215,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Sirifort
20924,2017.0,7.0,28.0,7.0,3.0,57.0,28.63575935,77.22444916,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,US Diplomatic Post: New Delhi
20789,2017.0,7.0,28.0,7.0,3.0,55.0,28.62350082,77.24939728,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,ITO
20789,2017.0,7.0,28.0,7.0,3.0,55.0,28.59,77.24,-9999.0,-9999.0,0.0,1.0000000474974513,-9999.0,Lodhi Road
16205,2017.0,1.0,8.0,8.0,48.0,7.0,28.63409996,77.20050049,2.646000125678256,-9999.0,0.0,0.8450000401353464,-9999.0,Mandir
16205,2017.0,1.0,8.0,8.0,48.0,7.0,28.637672,77.15714399999999,2.646000125678256,-9999.0,0.0,0.8450000401353464,-9999.0,Pusa
16205,2017.0,1.0,8.0,8.0,48.0,7.0,28.65169907,77.15809631,2.646000125678256,-9999.0,0.0,0.8450000401353464,-9999.0,Shadipur
16205,2017.0,1.0,8.0,8.0,48.0,7.0,28.66830063,77.11669922,2.646000125678256,-9999.0,0.0,0.8450000401353464,-9999.0,Punjabi Bagh
16070,2017.0,1.0,8.0,8.0,48.0,5.0,28.56,77.094,1.981000094092451,-9999.0,0.0,0.5620000266935676,-9999.0,IGI Airport
16205,2017.0,1.0,8.0,8.0,48.0,7.0,28.590999600000004,77.05000305,2.646000125678256,-9999.0,0.0,0.8450000401353464,-9999.0,NSIT Dwarka
15935,2017.0,1.0,8.0,8.0,48.0,4.0,28.48,77.13,1.6080000763759017,-9999.0,0.0,0.35200001671910286,-9999.0,Aya Nagar
16070,2017.0,1.0,8.0,8.0,48.0,5.0,28.55,77.28,1.981000094092451,-9999.0,0.0,0.5620000266935676,-9999.0,CRRI Mathura
16070,2017.0,1.0,8.0,8.0,48.0,5.0,28.56480026,77.17440033,1.981000094092451,-9999.0,0.0,0.5620000266935676,-9999.0,R K Puram
16070,2017.0,1.0,8.0,8.0,48.0,5.0,28.54965,77.21215,1.981000094092451,-9999.0,0.0,0.5620000266935676,-9999.0,Sirifort
16205,2017.0,1.0,8.0,8.0,48.0,7.0,28.63575935,77.22444916,2.646000125678256,-9999.0,0.0,0.8450000401353464,-9999.0,US Diplomatic Post: New Delhi
16205,2017.0,1.0,8.0,8.0,48.0,7.0,28.62350082,77.24939728,2.646000125678256,-9999.0,0.0,0.8450000401353464,-9999.0,ITO
16070,2017.0,1.0,8.0,8.0,48.0,5.0,28.59,77.24,1.981000094092451,-9999.0,0.0,0.5620000266935676,-9999.0,Lodhi Road
27294,2017.0,4.0,25.0,8.0,30.0,8.0,28.63409996,77.20050049,0.5400000256486237,0.6770000321557745,3.0,0.21500001021195203,0.8140000386629254,Mandir
27294,2017.0,4.0,25.0,8.0,30.0,8.0,28.637672,77.15714399999999,0.5400000256486237,0.6770000321557745,3.0,0.21500001021195203,0.8140000386629254,Pusa
27294,2017.0,4.0,25.0,8.0,30.0,8.0,28.65169907,77.15809631,0.5400000256486237,0.6770000321557745,3.0,0.21500001021195203,0.8140000386629254,Shadipur
27294,2017.0,4.0,25.0,8.0,30.0,8.0,28.66830063,77.11669922,0.5400000256486237,0.6770000321557745,3.0,0.21500001021195203,0.8140000386629254,Punjabi Bagh
27160,2017.0,4.0,25.0,8.0,30.0,7.0,28.56,77.094,0.6720000319182873,0.6720000319182873,2.0,0.3140000149141997,0.8360000397078693,IGI Airport
27295,2017.0,4.0,25.0,8.0,30.0,8.0,28.590999600000004,77.05000305,0.7170000340556726,-9999.0,0.0,0.34000001614913344,0.8990000427002087,NSIT Dwarka
