,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag,Location
267898,2016.0,6.0,21.0,8.0,54.0,31.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
267447,2016.0,6.0,21.0,8.0,54.0,31.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
266094,2016.0,6.0,21.0,8.0,54.0,30.0,28.5648,77.1744,-9999.0,-9999.0,1.0,-9999.0,"R K Puram, New Delhi - DPCC"
269252,2016.0,6.0,21.0,8.0,54.0,33.0,28.749471999999997,77.056533,-9999.0,-9999.0,1.0,-9999.0,"Rohini, Delhi - DPCC"
266996,2016.0,6.0,21.0,8.0,54.0,30.0,28.651558,77.158194,-9999.0,-9999.0,1.0,-9999.0,"Shadipur, New Delhi - CPCB"
266094,2016.0,6.0,21.0,8.0,54.0,30.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,"Sirifort, New Delhi - CPCB"
268348,2016.0,6.0,21.0,8.0,54.0,31.0,28.733247,77.249589,-9999.0,-9999.0,1.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
266995,2016.0,6.0,21.0,8.0,54.0,30.0,28.671246000000004,77.317654,-9999.0,-9999.0,1.0,-9999.0,"Vivek Vihar, Delhi - DPCC"
267898,2016.0,6.0,21.0,8.0,54.0,31.0,28.700217,77.16379,-9999.0,-9999.0,1.0,-9999.0,"Wazirpur, Delhi - DPCC"
17137,2016.0,12.0,27.0,6.0,45.0,25.0,28.6508,77.3152,-9999.0,-9999.0,1.0,-9999.0,"Anand Vihar, Delhi - DPCC"
17588,2016.0,12.0,27.0,6.0,45.0,25.0,28.688454999999998,77.17575,-9999.0,-9999.0,1.0,-9999.0,"Ashok Vihar, Delhi - DPCC"
13529,2016.0,12.0,27.0,6.0,45.0,22.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
18039,2016.0,12.0,27.0,6.0,45.0,26.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
14882,2016.0,12.0,27.0,6.0,45.0,22.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
18941,2016.0,12.0,27.0,6.0,45.0,26.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
14431,2016.0,12.0,27.0,6.0,45.0,22.0,28.499727000000004,77.267095,-9999.0,-9999.0,1.0,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
15784,2016.0,12.0,27.0,6.0,45.0,23.0,28.572038,77.070837,-9999.0,-9999.0,1.0,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
16686,2016.0,12.0,27.0,6.0,45.0,25.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
15784,2016.0,12.0,27.0,6.0,45.0,23.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
17588,2016.0,12.0,27.0,6.0,45.0,25.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
17137,2016.0,12.0,27.0,6.0,45.0,25.0,28.624059999999997,77.2411,-9999.0,-9999.0,1.0,-9999.0,"ITO, New Delhi - CPCB"
18039,2016.0,12.0,27.0,6.0,45.0,26.0,28.725833,77.162752,-9999.0,-9999.0,1.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
15784,2016.0,12.0,27.0,6.0,45.0,23.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,1.0,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
16235,2016.0,12.0,27.0,6.0,45.0,23.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,"Lodhi Road, New Delhi - IMD"
16235,2016.0,12.0,27.0,6.0,45.0,23.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,1.0,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
17137,2016.0,12.0,27.0,6.0,45.0,25.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
16235,2016.0,12.0,27.0,6.0,45.0,23.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
16235,2016.0,12.0,27.0,6.0,45.0,23.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
20745,2016.0,12.0,27.0,6.0,45.0,28.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
15784,2016.0,12.0,27.0,6.0,45.0,23.0,28.563867,77.26080999999999,-9999.0,-9999.0,1.0,-9999.0,"Nehru Nagar, Delhi - DPCC"
17588,2016.0,12.0,27.0,6.0,45.0,25.0,28.688812,77.20727099999999,-9999.0,-9999.0,1.0,-9999.0,"North Campus, DU, New Delhi - IMD"
14882,2016.0,12.0,27.0,6.0,45.0,22.0,28.535763,77.276433,-9999.0,-9999.0,1.0,-9999.0,"Okhla Phase-2, Delhi - DPCC"
16235,2016.0,12.0,27.0,6.0,45.0,23.0,28.619988,77.292355,-9999.0,-9999.0,1.0,-9999.0,"Patparganj, Delhi - DPCC"
16686,2016.0,12.0,27.0,6.0,45.0,25.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
17137,2016.0,12.0,27.0,6.0,45.0,25.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
15784,2016.0,12.0,27.0,6.0,45.0,23.0,28.5648,77.1744,-9999.0,-9999.0,1.0,-9999.0,"R K Puram, New Delhi - DPCC"
18941,2016.0,12.0,27.0,6.0,45.0,26.0,28.749471999999997,77.056533,-9999.0,-9999.0,1.0,-9999.0,"Rohini, Delhi - DPCC"
17137,2016.0,12.0,27.0,6.0,45.0,25.0,28.651558,77.158194,-9999.0,-9999.0,1.0,-9999.0,"Shadipur, New Delhi - CPCB"
14882,2016.0,12.0,27.0,6.0,45.0,22.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,"Sirifort, New Delhi - CPCB"
18039,2016.0,12.0,27.0,6.0,45.0,26.0,28.733247,77.249589,-9999.0,-9999.0,1.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
16686,2016.0,12.0,27.0,6.0,45.0,25.0,28.671246000000004,77.317654,-9999.0,-9999.0,1.0,-9999.0,"Vivek Vihar, Delhi - DPCC"
18490,2016.0,12.0,27.0,6.0,45.0,26.0,28.700217,77.16379,-9999.0,-9999.0,2.0,-9999.0,"Wazirpur, Delhi - DPCC"
44197,2016.0,3.0,10.0,7.0,10.0,52.0,28.6508,77.3152,-9999.0,-9999.0,1.0,-9999.0,"Anand Vihar, Delhi - DPCC"
43746,2016.0,3.0,10.0,7.0,10.0,52.0,28.688454999999998,77.17575,-9999.0,-9999.0,1.0,-9999.0,"Ashok Vihar, Delhi - DPCC"
41040,2016.0,3.0,10.0,7.0,10.0,49.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
45550,2016.0,3.0,10.0,7.0,10.0,53.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
41942,2016.0,3.0,10.0,7.0,10.0,49.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
45099,2016.0,3.0,10.0,7.0,10.0,53.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
40589,2016.0,3.0,10.0,7.0,10.0,49.0,28.499727000000004,77.267095,-9999.0,-9999.0,1.0,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
41942,2016.0,3.0,10.0,7.0,10.0,49.0,28.572038,77.070837,-9999.0,-9999.0,1.0,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
44197,2016.0,3.0,10.0,7.0,10.0,52.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
41942,2016.0,3.0,10.0,7.0,10.0,49.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
43746,2016.0,3.0,10.0,7.0,10.0,52.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
43295,2016.0,3.0,10.0,7.0,10.0,50.0,28.624059999999997,77.2411,-9999.0,-9999.0,1.0,-9999.0,"ITO, New Delhi - CPCB"
45550,2016.0,3.0,10.0,7.0,10.0,53.0,28.725833,77.162752,-9999.0,-9999.0,1.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
42844,2016.0,3.0,10.0,7.0,10.0,50.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,1.0,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
42844,2016.0,3.0,10.0,7.0,10.0,50.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,"Lodhi Road, New Delhi - IMD"
43295,2016.0,3.0,10.0,7.0,10.0,50.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,1.0,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
43295,2016.0,3.0,10.0,7.0,10.0,50.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
43295,2016.0,3.0,10.0,7.0,10.0,50.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
43295,2016.0,3.0,10.0,7.0,10.0,50.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
47354,2016.0,3.0,10.0,7.0,10.0,55.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
41942,2016.0,3.0,10.0,7.0,10.0,49.0,28.563867,77.26080999999999,-9999.0,-9999.0,1.0,-9999.0,"Nehru Nagar, Delhi - DPCC"
43746,2016.0,3.0,10.0,7.0,10.0,52.0,28.688812,77.20727099999999,-9999.0,-9999.0,1.0,-9999.0,"North Campus, DU, New Delhi - IMD"
42393,2016.0,3.0,10.0,7.0,10.0,50.0,28.535763,77.276433,-9999.0,-9999.0,1.0,-9999.0,"Okhla Phase-2, Delhi - DPCC"
43295,2016.0,3.0,10.0,7.0,10.0,50.0,28.619988,77.292355,-9999.0,-9999.0,1.0,-9999.0,"Patparganj, Delhi - DPCC"
44197,2016.0,3.0,10.0,7.0,10.0,52.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
43295,2016.0,3.0,10.0,7.0,10.0,50.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
41942,2016.0,3.0,10.0,7.0,10.0,49.0,28.5648,77.1744,-9999.0,-9999.0,1.0,-9999.0,"R K Puram, New Delhi - DPCC"
45099,2016.0,3.0,10.0,7.0,10.0,53.0,28.749471999999997,77.056533,-9999.0,-9999.0,1.0,-9999.0,"Rohini, Delhi - DPCC"
44197,2016.0,3.0,10.0,7.0,10.0,52.0,28.651558,77.158194,-9999.0,-9999.0,1.0,-9999.0,"Shadipur, New Delhi - CPCB"
41942,2016.0,3.0,10.0,7.0,10.0,49.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,"Sirifort, New Delhi - CPCB"
45550,2016.0,3.0,10.0,7.0,10.0,53.0,28.733247,77.249589,-9999.0,-9999.0,1.0,-9999.0,"Sonia Vihar, Delhi - DPCC"
44197,2016.0,3.0,10.0,7.0,10.0,52.0,28.671246000000004,77.317654,-9999.0,-9999.0,1.0,-9999.0,"Vivek Vihar, Delhi - DPCC"
44648,2016.0,3.0,10.0,7.0,10.0,52.0,28.700217,77.16379,-9999.0,-9999.0,1.0,-9999.0,"Wazirpur, Delhi - DPCC"
47769,2016.0,4.0,23.0,7.0,35.0,54.0,28.6508,77.3152,0.2920000138692558,0.2920000138692558,1.0,3.0,"Anand Vihar, Delhi - DPCC"
49124,2016.0,4.0,23.0,7.0,35.0,55.0,28.688454999999998,77.17575,0.3310000157216564,0.3310000157216564,1.0,3.0,"Ashok Vihar, Delhi - DPCC"
45968,2016.0,4.0,23.0,7.0,35.0,52.0,28.48,77.13,0.3200000151991844,0.3200000151991844,1.0,3.0,"Aya Nagar, New Delhi - IMD"
50026,2016.0,4.0,23.0,7.0,35.0,57.0,28.72835,77.197484,0.29500001401174814,0.29500001401174814,1.0,3.0,"Burari Crossing, New Delhi - IMD"
46868,2016.0,4.0,23.0,7.0,35.0,54.0,28.55,77.28,-9999.0,0.41200001956894994,2.0,0.0,"CRRI Mathura Road, New Delhi - IMD"
49575,2016.0,4.0,23.0,7.0,35.0,57.0,28.7504,77.11717,-9999.0,0.2810000133467838,2.0,0.0,"DTU, New Delhi - CPCB"
45065,2016.0,4.0,23.0,7.0,35.0,52.0,28.499727000000004,77.267095,0.3040000144392252,0.3040000144392252,1.0,3.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
47322,2016.0,4.0,23.0,7.0,35.0,54.0,28.572038,77.070837,0.17200000816956162,0.17200000816956162,1.0,3.0,"Dwarka-Sector 8, Delhi - DPCC"
47770,2016.0,4.0,23.0,7.0,35.0,54.0,28.655602000000002,77.294687,0.42200002004392445,0.42200002004392445,1.0,3.0,"East Arjun Nagar, Delhi - CPCB"
47321,2016.0,4.0,23.0,7.0,35.0,54.0,28.56,77.094,0.32800001557916403,0.32800001557916403,1.0,3.0,"IGI Airport Terminal - 3, New Delhi - IMD"
48671,2016.0,4.0,23.0,7.0,35.0,55.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
47771,2016.0,4.0,23.0,7.0,35.0,54.0,28.624059999999997,77.2411,0.2900000137742609,0.2900000137742609,1.0,3.0,"ITO, New Delhi - CPCB"
50026,2016.0,4.0,23.0,7.0,35.0,57.0,28.725833,77.162752,0.29500001401174814,0.29500001401174814,1.0,3.0,"Jahangirpuri, Delhi - DPCC"
47320,2016.0,4.0,23.0,7.0,35.0,54.0,28.582846000000004,77.23436600000001,0.3410000161966309,0.3410000161966309,1.0,3.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
47320,2016.0,4.0,23.0,7.0,35.0,54.0,28.59,77.24,0.3410000161966309,0.3410000161966309,1.0,3.0,"Lodhi Road, New Delhi - IMD"
47320,2016.0,4.0,23.0,7.0,35.0,54.0,28.612441999999998,77.23727199999999,0.3410000161966309,0.3410000161966309,1.0,3.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
47771,2016.0,4.0,23.0,7.0,35.0,54.0,28.6341,77.2005,0.2900000137742609,0.2900000137742609,1.0,3.0,"Mandir Marg, New Delhi - DPCC"
47773,2016.0,4.0,23.0,7.0,35.0,54.0,28.608052,77.036187,0.24300001154188067,0.24300001154188067,1.0,3.0,"NSIT Dwarka, New Delhi - CPCB"
48676,2016.0,4.0,23.0,7.0,35.0,55.0,28.609013,76.985453,0.3860000183340162,0.3860000183340162,1.0,3.0,"Najafgarh, Delhi - DPCC"
51830,2016.0,4.0,23.0,7.0,35.0,58.0,28.853959999999997,77.09178399999999,0.4040000191889703,0.4040000191889703,1.0,3.0,"Narela, Delhi - DPCC"
46868,2016.0,4.0,23.0,7.0,35.0,54.0,28.563867,77.26080999999999,-9999.0,0.41200001956894994,2.0,0.0,"Nehru Nagar, Delhi - DPCC"
48222,2016.0,4.0,23.0,7.0,35.0,55.0,28.688812,77.20727099999999,0.26200001244433224,0.26200001244433224,1.0,3.0,"North Campus, DU, New Delhi - IMD"
45966,2016.0,4.0,23.0,7.0,35.0,52.0,28.535763,77.276433,-9999.0,0.25800001225434244,2.0,0.0,"Okhla Phase-2, Delhi - DPCC"
47319,2016.0,4.0,23.0,7.0,35.0,54.0,28.619988,77.292355,-9999.0,0.3860000183340162,2.0,0.0,"Patparganj, Delhi - DPCC"
48223,2016.0,4.0,23.0,7.0,35.0,55.0,28.6683,77.1167,0.2590000123018399,0.2590000123018399,1.0,3.0,"Punjabi Bagh, Delhi - DPCC"
48673,2016.0,4.0,23.0,7.0,35.0,55.0,28.637672,77.15714399999999,0.30900001467671245,0.30900001467671245,1.0,3.0,"Pusa, New Delhi - IMD"
47321,2016.0,4.0,23.0,7.0,35.0,54.0,28.5648,77.1744,0.32800001557916403,0.32800001557916403,1.0,3.0,"R K Puram, New Delhi - DPCC"
50478,2016.0,4.0,23.0,7.0,35.0,57.0,28.749471999999997,77.056533,0.3620000171940774,0.3620000171940774,1.0,3.0,"Rohini, Delhi - DPCC"
48673,2016.0,4.0,23.0,7.0,35.0,55.0,28.651558,77.158194,0.30900001467671245,0.30900001467671245,1.0,3.0,"Shadipur, New Delhi - CPCB"
46869,2016.0,4.0,23.0,7.0,35.0,54.0,28.54965,77.21215,0.3720000176690519,0.3720000176690519,1.0,3.0,"Sirifort, New Delhi - CPCB"
49123,2016.0,4.0,23.0,7.0,35.0,55.0,28.733247,77.249589,-9999.0,0.24800001177936792,2.0,0.0,"Sonia Vihar, Delhi - DPCC"
48671,2016.0,4.0,23.0,7.0,35.0,55.0,28.671246000000004,77.317654,-9999.0,-9999.0,1.0,-9999.0,"Vivek Vihar, Delhi - DPCC"
49124,2016.0,4.0,23.0,7.0,35.0,55.0,28.700217,77.16379,0.3310000157216564,0.3310000157216564,1.0,3.0,"Wazirpur, Delhi - DPCC"
247,2016.0,11.0,20.0,8.0,5.0,9.0,28.6508,77.3152,1.1450000543845817,1.1450000543845817,1.0,3.0,"Anand Vihar, Delhi - DPCC"
251,2016.0,11.0,20.0,8.0,5.0,9.0,28.688454999999998,77.17575,0.8570000407053158,0.8570000407053158,1.0,3.0,"Ashok Vihar, Delhi - DPCC"
253,2016.0,11.0,20.0,8.0,5.0,9.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
251,2016.0,11.0,20.0,8.0,5.0,9.0,28.72835,77.197484,0.8570000407053158,0.8570000407053158,1.0,3.0,"Burari Crossing, New Delhi - IMD"
248,2016.0,11.0,20.0,8.0,5.0,9.0,28.55,77.28,1.1420000542420894,1.1420000542420894,1.0,3.0,"CRRI Mathura Road, New Delhi - IMD"
253,2016.0,11.0,20.0,8.0,5.0,9.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
248,2016.0,11.0,20.0,8.0,5.0,9.0,28.499727000000004,77.267095,1.1420000542420894,1.1420000542420894,1.0,3.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
255,2016.0,11.0,20.0,8.0,5.0,9.0,28.572038,77.070837,-9999.0,-9999.0,1.0,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
247,2016.0,11.0,20.0,8.0,5.0,9.0,28.655602000000002,77.294687,1.1450000543845817,1.1450000543845817,1.0,3.0,"East Arjun Nagar, Delhi - CPCB"
254,2016.0,11.0,20.0,8.0,5.0,9.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
247,2016.0,11.0,20.0,8.0,5.0,9.0,28.68255,77.30512,1.1450000543845817,1.1450000543845817,1.0,3.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
249,2016.0,11.0,20.0,8.0,5.0,9.0,28.624059999999997,77.2411,1.1550000548595563,1.1550000548595563,1.0,3.0,"ITO, New Delhi - CPCB"
252,2016.0,11.0,20.0,8.0,5.0,9.0,28.725833,77.162752,0.8790000417502597,0.8790000417502597,1.0,3.0,"Jahangirpuri, Delhi - DPCC"
249,2016.0,11.0,20.0,8.0,5.0,9.0,28.582846000000004,77.23436600000001,1.1550000548595563,1.1550000548595563,1.0,3.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
249,2016.0,11.0,20.0,8.0,5.0,9.0,28.59,77.24,1.1550000548595563,1.1550000548595563,1.0,3.0,"Lodhi Road, New Delhi - IMD"
249,2016.0,11.0,20.0,8.0,5.0,9.0,28.612441999999998,77.23727199999999,1.1550000548595563,1.1550000548595563,1.0,3.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
250,2016.0,11.0,20.0,8.0,5.0,9.0,28.6341,77.2005,-9999.0,-9999.0,2.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
256,2016.0,11.0,20.0,8.0,5.0,9.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
257,2016.0,11.0,20.0,8.0,5.0,9.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
254,2016.0,11.0,20.0,8.0,5.0,9.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
248,2016.0,11.0,20.0,8.0,5.0,9.0,28.563867,77.26080999999999,1.1420000542420894,1.1420000542420894,1.0,3.0,"Nehru Nagar, Delhi - DPCC"
250,2016.0,11.0,20.0,8.0,5.0,9.0,28.688812,77.20727099999999,-9999.0,-9999.0,2.0,-9999.0,"North Campus, DU, New Delhi - IMD"
248,2016.0,11.0,20.0,8.0,5.0,9.0,28.535763,77.276433,1.1420000542420894,1.1420000542420894,1.0,3.0,"Okhla Phase-2, Delhi - DPCC"
247,2016.0,11.0,20.0,8.0,5.0,9.0,28.619988,77.292355,1.1450000543845817,1.1450000543845817,1.0,3.0,"Patparganj, Delhi - DPCC"
253,2016.0,11.0,20.0,8.0,5.0,9.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
252,2016.0,11.0,20.0,8.0,5.0,9.0,28.637672,77.15714399999999,0.8790000417502597,0.8790000417502597,1.0,3.0,"Pusa, New Delhi - IMD"
251,2016.0,11.0,20.0,8.0,5.0,9.0,28.5648,77.1744,0.8570000407053158,0.8570000407053158,1.0,3.0,"R K Puram, New Delhi - DPCC"
255,2016.0,11.0,20.0,8.0,5.0,9.0,28.749471999999997,77.056533,-9999.0,-9999.0,1.0,-9999.0,"Rohini, Delhi - DPCC"
252,2016.0,11.0,20.0,8.0,5.0,9.0,28.651558,77.158194,0.8790000417502597,0.8790000417502597,1.0,3.0,"Shadipur, New Delhi - CPCB"
250,2016.0,11.0,20.0,8.0,5.0,9.0,28.54965,77.21215,-9999.0,-9999.0,2.0,-9999.0,"Sirifort, New Delhi - CPCB"
249,2016.0,11.0,20.0,8.0,5.0,9.0,28.733247,77.249589,1.1550000548595563,1.1550000548595563,1.0,3.0,"Sonia Vihar, Delhi - DPCC"
247,2016.0,11.0,20.0,8.0,5.0,9.0,28.671246000000004,77.317654,1.1450000543845817,1.1450000543845817,1.0,3.0,"Vivek Vihar, Delhi - DPCC"
252,2016.0,11.0,20.0,8.0,5.0,9.0,28.700217,77.16379,0.8790000417502597,0.8790000417502597,1.0,3.0,"Wazirpur, Delhi - DPCC"
7,2016.0,6.0,14.0,8.0,50.0,9.0,28.6508,77.3152,-9999.0,-9999.0,1.0,-9999.0,"Anand Vihar, Delhi - DPCC"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.688454999999998,77.17575,-9999.0,-9999.0,1.0,-9999.0,"Ashok Vihar, Delhi - DPCC"
9,2016.0,6.0,14.0,8.0,50.0,9.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,"Aya Nagar, New Delhi - IMD"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.72835,77.197484,-9999.0,-9999.0,1.0,-9999.0,"Burari Crossing, New Delhi - IMD"
7,2016.0,6.0,14.0,8.0,50.0,9.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,"CRRI Mathura Road, New Delhi - IMD"
9,2016.0,6.0,14.0,8.0,50.0,9.0,28.7504,77.11717,-9999.0,-9999.0,1.0,-9999.0,"DTU, New Delhi - CPCB"
7,2016.0,6.0,14.0,8.0,50.0,9.0,28.499727000000004,77.267095,-9999.0,-9999.0,1.0,-9999.0,"Dr. Karni Singh Shooting Range, Delhi - DPCC†"
9,2016.0,6.0,14.0,8.0,50.0,9.0,28.572038,77.070837,-9999.0,-9999.0,1.0,-9999.0,"Dwarka-Sector 8, Delhi - DPCC"
7,2016.0,6.0,14.0,8.0,50.0,9.0,28.655602000000002,77.294687,-9999.0,-9999.0,1.0,-9999.0,"East Arjun Nagar, Delhi - CPCB"
9,2016.0,6.0,14.0,8.0,50.0,9.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,"IGI Airport Terminal - 3, New Delhi - IMD"
7,2016.0,6.0,14.0,8.0,50.0,9.0,28.68255,77.30512,-9999.0,-9999.0,1.0,-9999.0,"IHBAS, Dilshad Garden,New Delhi - CPCB"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.624059999999997,77.2411,-9999.0,-9999.0,1.0,-9999.0,"ITO, New Delhi - CPCB"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.725833,77.162752,-9999.0,-9999.0,1.0,-9999.0,"Jahangirpuri, Delhi - DPCC"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.582846000000004,77.23436600000001,-9999.0,-9999.0,1.0,-9999.0,"Jawaharlal Nehru Stadium, Delhi - DPCC"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,"Lodhi Road, New Delhi - IMD"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.612441999999998,77.23727199999999,-9999.0,-9999.0,1.0,-9999.0,"Major Dhyan Chand National Stadium, Delhi - DPCC"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.6341,77.2005,-9999.0,-9999.0,1.0,-9999.0,"Mandir Marg, New Delhi - DPCC"
9,2016.0,6.0,14.0,8.0,50.0,9.0,28.608052,77.036187,-9999.0,-9999.0,1.0,-9999.0,"NSIT Dwarka, New Delhi - CPCB"
10,2016.0,6.0,14.0,8.0,50.0,9.0,28.609013,76.985453,-9999.0,-9999.0,1.0,-9999.0,"Najafgarh, Delhi - DPCC"
9,2016.0,6.0,14.0,8.0,50.0,9.0,28.853959999999997,77.09178399999999,-9999.0,-9999.0,1.0,-9999.0,"Narela, Delhi - DPCC"
7,2016.0,6.0,14.0,8.0,50.0,9.0,28.563867,77.26080999999999,-9999.0,-9999.0,1.0,-9999.0,"Nehru Nagar, Delhi - DPCC"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.688812,77.20727099999999,-9999.0,-9999.0,1.0,-9999.0,"North Campus, DU, New Delhi - IMD"
7,2016.0,6.0,14.0,8.0,50.0,9.0,28.535763,77.276433,-9999.0,-9999.0,1.0,-9999.0,"Okhla Phase-2, Delhi - DPCC"
7,2016.0,6.0,14.0,8.0,50.0,9.0,28.619988,77.292355,-9999.0,-9999.0,1.0,-9999.0,"Patparganj, Delhi - DPCC"
9,2016.0,6.0,14.0,8.0,50.0,9.0,28.6683,77.1167,-9999.0,-9999.0,1.0,-9999.0,"Punjabi Bagh, Delhi - DPCC"
8,2016.0,6.0,14.0,8.0,50.0,9.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,"Pusa, New Delhi - IMD"
