,Year,Month,Day,Hour,Minute,Second,Latitude,Longitude,Optical_Depth_Land_And_Ocean,Image_Optical_Depth_Land_And_Ocean,Land_sea_Flag,Land_Ocean_Quality_Flag,Location
304875,2017.0,9.0,5.0,7.0,10.0,8.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
306485,1992.0,12.0,31.0,23.0,59.0,59.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
306486,1992.0,12.0,31.0,23.0,59.0,59.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
306486,1992.0,12.0,31.0,23.0,59.0,59.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
306488,1992.0,12.0,31.0,23.0,59.0,59.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
306488,1992.0,12.0,31.0,23.0,59.0,59.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
306490,1992.0,12.0,31.0,23.0,59.0,59.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
306487,1992.0,12.0,31.0,23.0,59.0,59.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
306482,1992.0,12.0,31.0,23.0,59.0,59.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
306486,1992.0,12.0,31.0,23.0,59.0,59.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
306485,1992.0,12.0,31.0,23.0,59.0,59.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
306484,1992.0,12.0,31.0,23.0,59.0,59.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
306483,1992.0,12.0,31.0,23.0,59.0,59.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
306484,1992.0,12.0,31.0,23.0,59.0,59.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
279173,2017.0,3.0,4.0,8.0,54.0,44.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
279173,2017.0,3.0,4.0,8.0,54.0,44.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
280075,2017.0,3.0,4.0,8.0,54.0,44.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
280977,2017.0,3.0,4.0,8.0,54.0,45.0,28.66830063,77.11669922,0.17500000831205398,0.17500000831205398,1.0,3.0,Punjabi Bagh
277821,2017.0,3.0,4.0,8.0,54.0,42.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
279625,2017.0,3.0,4.0,8.0,54.0,44.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
276918,2017.0,3.0,4.0,8.0,54.0,41.0,28.48,77.13,0.16400000778958201,0.16400000778958201,1.0,3.0,Aya Nagar
278270,2017.0,3.0,4.0,8.0,54.0,42.0,28.55,77.28,-9999.0,0.1890000089770183,2.0,0.0,CRRI Mathura
277820,2017.0,3.0,4.0,8.0,54.0,42.0,28.56480026,77.17440033,0.1810000085970387,0.1810000085970387,1.0,3.0,R K Puram
277820,2017.0,3.0,4.0,8.0,54.0,42.0,28.54965,77.21215,0.1810000085970387,0.1810000085970387,1.0,3.0,Sirifort
279173,2017.0,3.0,4.0,8.0,54.0,44.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
279623,2017.0,3.0,4.0,8.0,54.0,44.0,28.62350082,77.24939728,0.20300000964198261,0.20300000964198261,1.0,3.0,ITO
278721,2017.0,3.0,4.0,8.0,54.0,42.0,28.59,77.24,-9999.0,0.17700000840704888,2.0,0.0,Lodhi Road
144316,2017.0,7.0,17.0,7.0,22.0,31.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
144316,2017.0,7.0,17.0,7.0,22.0,31.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
145218,2017.0,7.0,17.0,7.0,22.0,31.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
146120,2017.0,7.0,17.0,7.0,22.0,33.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
144768,2017.0,7.0,17.0,7.0,22.0,31.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
144317,2017.0,7.0,17.0,7.0,22.0,31.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
142513,2017.0,7.0,17.0,7.0,22.0,28.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
143413,2017.0,7.0,17.0,7.0,22.0,30.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,CRRI Mathura
142963,2017.0,7.0,17.0,7.0,22.0,30.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
142963,2017.0,7.0,17.0,7.0,22.0,30.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
144766,2017.0,7.0,17.0,7.0,22.0,31.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
144766,2017.0,7.0,17.0,7.0,22.0,31.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
142962,2017.0,7.0,17.0,7.0,22.0,30.0,28.59,77.24,-9999.0,-9999.0,2.0,-9999.0,Lodhi Road
232265,2017.0,8.0,23.0,9.0,18.0,57.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
232265,2017.0,8.0,23.0,9.0,18.0,57.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
232265,2017.0,8.0,23.0,9.0,18.0,57.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
233167,2017.0,8.0,23.0,9.0,18.0,59.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
231363,2017.0,8.0,23.0,9.0,18.0,57.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
230912,2017.0,8.0,23.0,9.0,18.0,56.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
230010,2017.0,8.0,23.0,9.0,18.0,56.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
231363,2017.0,8.0,23.0,9.0,18.0,57.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
230912,2017.0,8.0,23.0,9.0,18.0,56.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
231363,2017.0,8.0,23.0,9.0,18.0,57.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
232265,2017.0,8.0,23.0,9.0,18.0,57.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
231814,2017.0,8.0,23.0,9.0,18.0,57.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
230912,2017.0,8.0,23.0,9.0,18.0,56.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
304680,2017.0,9.0,20.0,8.0,5.0,9.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
304681,2017.0,9.0,20.0,8.0,5.0,9.0,28.637672,77.15714399999999,0.6350000301608816,0.6350000301608816,1.0,3.0,Pusa
304681,2017.0,9.0,20.0,8.0,5.0,9.0,28.65169907,77.15809631,0.6350000301608816,0.6350000301608816,1.0,3.0,Shadipur
304682,2017.0,9.0,20.0,8.0,5.0,9.0,28.66830063,77.11669922,0.46700002218130976,0.46700002218130976,1.0,3.0,Punjabi Bagh
304683,2017.0,9.0,20.0,8.0,5.0,9.0,28.56,77.094,0.42400002013891935,0.42400002013891935,1.0,3.0,IGI Airport
304685,2017.0,9.0,20.0,8.0,5.0,9.0,28.590999600000004,77.05000305,0.2610000123968348,0.2610000123968348,1.0,3.0,NSIT Dwarka
304682,2017.0,9.0,20.0,8.0,5.0,9.0,28.48,77.13,0.46700002218130976,0.46700002218130976,1.0,3.0,Aya Nagar
304677,2017.0,9.0,20.0,8.0,5.0,9.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
304681,2017.0,9.0,20.0,8.0,5.0,9.0,28.56480026,77.17440033,0.6350000301608816,0.6350000301608816,1.0,3.0,R K Puram
304679,2017.0,9.0,20.0,8.0,5.0,9.0,28.54965,77.21215,1.0400000493973494,1.0400000493973494,1.0,3.0,Sirifort
304679,2017.0,9.0,20.0,8.0,5.0,9.0,28.63575935,77.22444916,1.0400000493973494,1.0400000493973494,1.0,3.0,US Diplomatic Post: New Delhi
304678,2017.0,9.0,20.0,8.0,5.0,9.0,28.62350082,77.24939728,0.574000027263537,0.574000027263537,1.0,3.0,ITO
304678,2017.0,9.0,20.0,8.0,5.0,9.0,28.59,77.24,0.574000027263537,0.574000027263537,1.0,3.0,Lodhi Road
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.63409996,77.20050049,0.3660000173840672,0.3660000173840672,1.0,3.0,Mandir
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.637672,77.15714399999999,0.3660000173840672,0.3660000173840672,1.0,3.0,Pusa
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.65169907,77.15809631,0.3660000173840672,0.3660000173840672,1.0,3.0,Shadipur
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.66830063,77.11669922,0.3660000173840672,0.3660000173840672,1.0,3.0,Punjabi Bagh
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.56,77.094,0.3660000173840672,0.3660000173840672,1.0,3.0,IGI Airport
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.590999600000004,77.05000305,0.3660000173840672,0.3660000173840672,1.0,3.0,NSIT Dwarka
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.48,77.13,0.3660000173840672,0.3660000173840672,1.0,3.0,Aya Nagar
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.55,77.28,0.3660000173840672,0.3660000173840672,1.0,3.0,CRRI Mathura
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.56480026,77.17440033,0.3660000173840672,0.3660000173840672,1.0,3.0,R K Puram
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.54965,77.21215,0.3660000173840672,0.3660000173840672,1.0,3.0,Sirifort
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.63575935,77.22444916,0.3660000173840672,0.3660000173840672,1.0,3.0,US Diplomatic Post: New Delhi
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.62350082,77.24939728,0.3660000173840672,0.3660000173840672,1.0,3.0,ITO
304875,2017.0,1.0,6.0,7.0,20.0,8.0,28.59,77.24,0.3660000173840672,0.3660000173840672,1.0,3.0,Lodhi Road
41096,2017.0,8.0,6.0,8.0,35.0,50.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
41096,2017.0,8.0,6.0,8.0,35.0,50.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
41998,2017.0,8.0,6.0,8.0,35.0,51.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
41548,2017.0,8.0,6.0,8.0,35.0,50.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
39744,2017.0,8.0,6.0,8.0,35.0,49.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
40647,2017.0,8.0,6.0,8.0,35.0,50.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
38391,2017.0,8.0,6.0,8.0,35.0,47.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
38840,2017.0,8.0,6.0,8.0,35.0,49.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
39743,2017.0,8.0,6.0,8.0,35.0,49.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
39743,2017.0,8.0,6.0,8.0,35.0,49.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
41095,2017.0,8.0,6.0,8.0,35.0,50.0,28.63575935,77.22444916,-9999.0,-9999.0,2.0,-9999.0,US Diplomatic Post: New Delhi
40193,2017.0,8.0,6.0,8.0,35.0,50.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
40644,2017.0,8.0,6.0,8.0,35.0,50.0,28.59,77.24,-9999.0,-9999.0,2.0,-9999.0,Lodhi Road
115377,2017.0,2.0,3.0,7.0,47.0,2.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
115829,2017.0,2.0,3.0,7.0,47.0,4.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
116279,2017.0,2.0,3.0,7.0,47.0,4.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
116731,2017.0,2.0,3.0,7.0,47.0,4.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
114928,2017.0,2.0,3.0,7.0,47.0,2.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
115380,2017.0,2.0,3.0,7.0,47.0,2.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
113575,2017.0,2.0,3.0,7.0,47.0,1.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
114023,2017.0,2.0,3.0,7.0,47.0,1.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
114926,2017.0,2.0,3.0,7.0,47.0,2.0,28.56480026,77.17440033,0.9300000441726297,0.9300000441726297,1.0,3.0,R K Puram
114475,2017.0,2.0,3.0,7.0,47.0,2.0,28.54965,77.21215,0.822000039042905,0.822000039042905,1.0,3.0,Sirifort
115376,2017.0,2.0,3.0,7.0,47.0,2.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
115376,2017.0,2.0,3.0,7.0,47.0,2.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
114925,2017.0,2.0,3.0,7.0,47.0,2.0,28.59,77.24,-9999.0,-9999.0,2.0,-9999.0,Lodhi Road
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
450,2017.0,4.0,11.0,6.0,40.0,10.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
90200,2017.0,8.0,9.0,9.0,6.0,39.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
90200,2017.0,8.0,9.0,9.0,6.0,39.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
90200,2017.0,8.0,9.0,9.0,6.0,39.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
89749,2017.0,8.0,9.0,9.0,6.0,39.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
87945,2017.0,8.0,9.0,9.0,6.0,36.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
88396,2017.0,8.0,9.0,9.0,6.0,37.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
86592,2017.0,8.0,9.0,9.0,6.0,34.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
87945,2017.0,8.0,9.0,9.0,6.0,36.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
88847,2017.0,8.0,9.0,9.0,6.0,37.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
87945,2017.0,8.0,9.0,9.0,6.0,36.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
90200,2017.0,8.0,9.0,9.0,6.0,39.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
89298,2017.0,8.0,9.0,9.0,6.0,37.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
88396,2017.0,8.0,9.0,9.0,6.0,37.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
36929,2017.0,8.0,7.0,7.0,40.0,45.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
36930,2017.0,8.0,7.0,7.0,40.0,45.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
37381,2017.0,8.0,7.0,7.0,40.0,45.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
37832,2017.0,8.0,7.0,7.0,40.0,46.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
35578,2017.0,8.0,7.0,7.0,40.0,43.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
36931,2017.0,8.0,7.0,7.0,40.0,45.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
34225,2017.0,8.0,7.0,7.0,40.0,42.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
35124,2017.0,8.0,7.0,7.0,40.0,43.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,CRRI Mathura
35577,2017.0,8.0,7.0,7.0,40.0,43.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
35576,2017.0,8.0,7.0,7.0,40.0,43.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
36929,2017.0,8.0,7.0,7.0,40.0,45.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
36477,2017.0,8.0,7.0,7.0,40.0,45.0,28.62350082,77.24939728,-9999.0,-9999.0,2.0,-9999.0,ITO
36027,2017.0,8.0,7.0,7.0,40.0,45.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
180868,2017.0,1.0,8.0,8.0,48.0,7.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
180868,2017.0,1.0,8.0,8.0,48.0,7.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
181770,2017.0,1.0,8.0,8.0,48.0,8.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
181320,2017.0,1.0,8.0,8.0,48.0,7.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
179516,2017.0,1.0,8.0,8.0,48.0,5.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
179967,2017.0,1.0,8.0,8.0,48.0,7.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
178163,2017.0,1.0,8.0,8.0,48.0,4.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
179514,2017.0,1.0,8.0,8.0,48.0,5.0,28.55,77.28,-9999.0,-9999.0,2.0,-9999.0,CRRI Mathura
180417,2017.0,1.0,8.0,8.0,48.0,7.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
179515,2017.0,1.0,8.0,8.0,48.0,5.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
180868,2017.0,1.0,8.0,8.0,48.0,7.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
180867,2017.0,1.0,8.0,8.0,48.0,7.0,28.62350082,77.24939728,-9999.0,-9999.0,2.0,-9999.0,ITO
180416,2017.0,1.0,8.0,8.0,48.0,7.0,28.59,77.24,-9999.0,-9999.0,2.0,-9999.0,Lodhi Road
130823,2017.0,5.0,25.0,8.0,42.0,18.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
130373,2017.0,5.0,25.0,8.0,42.0,18.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
130373,2017.0,5.0,25.0,8.0,42.0,18.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
131275,2017.0,5.0,25.0,8.0,42.0,18.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
129020,2017.0,5.0,25.0,8.0,42.0,16.0,28.56,77.094,1.1780000559519976,1.1780000559519976,1.0,3.0,IGI Airport
129923,2017.0,5.0,25.0,8.0,42.0,16.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
128118,2017.0,5.0,25.0,8.0,42.0,15.0,28.48,77.13,0.8780000417027622,0.8780000417027622,1.0,3.0,Aya Nagar
129469,2017.0,5.0,25.0,8.0,42.0,16.0,28.55,77.28,-9999.0,1.4480000687763095,2.0,0.0,CRRI Mathura
129020,2017.0,5.0,25.0,8.0,42.0,16.0,28.56480026,77.17440033,1.1780000559519976,1.1780000559519976,1.0,3.0,R K Puram
129470,2017.0,5.0,25.0,8.0,42.0,16.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
130372,2017.0,5.0,25.0,8.0,42.0,18.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
130822,2017.0,5.0,25.0,8.0,42.0,18.0,28.62350082,77.24939728,-9999.0,-9999.0,2.0,-9999.0,ITO
129921,2017.0,5.0,25.0,8.0,42.0,16.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
3156,2017.0,7.0,3.0,7.0,10.0,13.0,28.63409996,77.20050049,-9999.0,-9999.0,1.0,-9999.0,Mandir
3156,2017.0,7.0,3.0,7.0,10.0,13.0,28.637672,77.15714399999999,-9999.0,-9999.0,1.0,-9999.0,Pusa
3156,2017.0,7.0,3.0,7.0,10.0,13.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
4960,2017.0,7.0,3.0,7.0,10.0,14.0,28.66830063,77.11669922,-9999.0,-9999.0,1.0,-9999.0,Punjabi Bagh
2254,2017.0,7.0,3.0,7.0,10.0,11.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
2705,2017.0,7.0,3.0,7.0,10.0,11.0,28.590999600000004,77.05000305,-9999.0,-9999.0,1.0,-9999.0,NSIT Dwarka
901,2017.0,7.0,3.0,7.0,10.0,10.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
2254,2017.0,7.0,3.0,7.0,10.0,11.0,28.55,77.28,-9999.0,-9999.0,1.0,-9999.0,CRRI Mathura
2705,2017.0,7.0,3.0,7.0,10.0,11.0,28.56480026,77.17440033,-9999.0,-9999.0,1.0,-9999.0,R K Puram
2254,2017.0,7.0,3.0,7.0,10.0,11.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
3156,2017.0,7.0,3.0,7.0,10.0,13.0,28.63575935,77.22444916,-9999.0,-9999.0,1.0,-9999.0,US Diplomatic Post: New Delhi
3607,2017.0,7.0,3.0,7.0,10.0,13.0,28.62350082,77.24939728,-9999.0,-9999.0,1.0,-9999.0,ITO
2705,2017.0,7.0,3.0,7.0,10.0,11.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
250604,2017.0,2.0,1.0,7.0,59.0,15.0,28.63409996,77.20050049,0.29500001401174814,0.29500001401174814,1.0,3.0,Mandir
250605,2017.0,2.0,1.0,7.0,59.0,15.0,28.637672,77.15714399999999,0.32100001524668187,0.32100001524668187,1.0,3.0,Pusa
251056,2017.0,2.0,1.0,7.0,59.0,16.0,28.65169907,77.15809631,-9999.0,-9999.0,1.0,-9999.0,Shadipur
251508,2017.0,2.0,1.0,7.0,59.0,16.0,28.66830063,77.11669922,0.3410000161966309,0.3410000161966309,1.0,3.0,Punjabi Bagh
249705,2017.0,2.0,1.0,7.0,59.0,15.0,28.56,77.094,-9999.0,-9999.0,1.0,-9999.0,IGI Airport
250157,2017.0,2.0,1.0,7.0,59.0,15.0,28.590999600000004,77.05000305,0.45900002180133015,0.45900002180133015,1.0,3.0,NSIT Dwarka
248352,2017.0,2.0,1.0,7.0,59.0,14.0,28.48,77.13,-9999.0,-9999.0,1.0,-9999.0,Aya Nagar
248798,2017.0,2.0,1.0,7.0,59.0,14.0,28.55,77.28,0.4330000205663964,0.4330000205663964,1.0,3.0,CRRI Mathura
249703,2017.0,2.0,1.0,7.0,59.0,15.0,28.56480026,77.17440033,0.48800002317875624,0.48800002317875624,1.0,3.0,R K Puram
249251,2017.0,2.0,1.0,7.0,59.0,14.0,28.54965,77.21215,-9999.0,-9999.0,1.0,-9999.0,Sirifort
250603,2017.0,2.0,1.0,7.0,59.0,15.0,28.63575935,77.22444916,0.35600001690909266,0.35600001690909266,1.0,3.0,US Diplomatic Post: New Delhi
250151,2017.0,2.0,1.0,7.0,59.0,15.0,28.62350082,77.24939728,-9999.0,-9999.0,2.0,-9999.0,ITO
249701,2017.0,2.0,1.0,7.0,59.0,15.0,28.59,77.24,-9999.0,-9999.0,1.0,-9999.0,Lodhi Road
14431,2017.0,2.0,9.0,7.0,10.0,23.0,28.63409996,77.20050049,0.4780000227037817,0.4780000227037817,1.0,3.0,Mandir
14431,2017.0,2.0,9.0,7.0,10.0,23.0,28.637672,77.15714399999999,0.4780000227037817,0.4780000227037817,1.0,3.0,Pusa
15333,2017.0,2.0,9.0,7.0,10.0,25.0,28.65169907,77.15809631,0.4150000197114423,0.4150000197114423,1.0,3.0,Shadipur
15333,2017.0,2.0,9.0,7.0,10.0,25.0,28.66830063,77.11669922,0.4150000197114423,0.4150000197114423,1.0,3.0,Punjabi Bagh
