,Cloud_Fraction,AOD,Location,Date,PM25
1279,0.7170000340556726,0.709000033675693,R K Puram,2017-09-10,68.15384615384616
1280,0.4090000194264576,1.1390000540995968,Shadipur,2017-09-11,80.92673469387755
1281,0.4390000208513811,0.904000042937696,Mandir,2017-09-11,42.75609756097561
1282,0.30500001448672265,0.9740000462625176,Sirifort,2017-09-11,49.33333333333334
1283,0.5520000262185931,1.1880000564269722,Punjabi Bagh,2017-09-11,49.97619047619048
1284,0.4390000208513811,0.904000042937696,US Diplomatic Post: New Delhi,2017-09-11,50.0
1285,0.4390000208513811,0.904000042937696,R K Puram,2017-09-11,66.66666666666667
1286,0.7900000375229865,1.1500000546220692,ITO,2017-09-11,87.5632183908046
1287,0.6000000284984708,0.709000033675693,NSIT Dwarka,2017-09-11,77.61573033707863
1288,0.2685000127530657,0.2655000126105733,NSIT Dwarka,2017-09-12,77.13023255813954
1290,0.2685000127530657,0.2850000135367736,US Diplomatic Post: New Delhi,2017-09-12,121.70833333333331
1291,0.2685000127530657,0.2850000135367736,Shadipur,2017-09-12,75.10749999999999
1292,0.2685000127530657,0.2850000135367736,Mandir,2017-09-12,45.19512195121951
1293,0.2685000127530657,0.2850000135367736,Punjabi Bagh,2017-09-12,49.20253164556962
1294,0.2685000127530657,0.2850000135367736,ITO,2017-09-12,74.68539325842697
1295,0.2685000127530657,0.2655000126105733,IGI Airport,2017-09-12,77.13
1296,0.2685000127530657,0.2655000126105733,R K Puram,2017-09-12,64.46341463414635
1297,0.7320000347681344,1.0050000477349386,R K Puram,2017-09-13,87.4
1298,0.7320000347681344,1.0050000477349386,Sirifort,2017-09-13,91.0
1299,0.3820000181440264,1.163000055239536,NSIT Dwarka,2017-09-13,75.73888888888888
1301,0.113000005367212,0.8520000404678285,R K Puram,2017-09-15,88.42857142857143
1302,0.11800000560469925,0.8045000382116996,NSIT Dwarka,2017-09-15,64.65
1303,0.0955000045360066,0.791000037570484,Mandir,2017-09-15,56.43333333333333
1304,0.07700000365730375,0.8450000401353464,CRRI Mathura,2017-09-15,54.06193548387096
1305,0.0955000045360066,0.791000037570484,Shadipur,2017-09-15,78.29044444444443
1306,0.08550000406103209,0.8130000386154279,Sirifort,2017-09-15,59.48936170212766
1307,0.0955000045360066,0.791000037570484,Pusa,2017-09-15,34.07064516129032
1309,0.11800000560469925,0.8045000382116996,Punjabi Bagh,2017-09-15,53.5
1310,0.113000005367212,0.8520000404678285,Lodhi Road,2017-09-15,45.16196721311475
1311,0.113000005367212,0.8520000404678285,ITO,2017-09-15,85.18181818181819
1313,0.313500014890451,0.3995000189752318,Lodhi Road,2017-09-17,51.31666666666666
1315,0.14000000664964318,0.30900001467671245,Mandir,2017-09-17,41.0
1316,0.14000000664964318,0.30900001467671245,Shadipur,2017-09-17,58.58270833333333
1317,0.27550001308554783,0.4030000191414729,CRRI Mathura,2017-09-17,83.6375
1318,0.14000000664964318,0.30900001467671245,ITO,2017-09-17,68.52631578947367
1319,0.3425000162678771,0.4955000235349871,Punjabi Bagh,2017-09-17,57.0
1320,0.27550001308554783,0.4030000191414729,Sirifort,2017-09-17,53.27906976744186
1321,0.14000000664964318,0.30900001467671245,Pusa,2017-09-17,39.24000000000001
1322,0.1150000054622069,0.4215000200201757,NSIT Dwarka,2017-09-17,53.616455696202536
1323,0.27550001308554783,0.4030000191414729,R K Puram,2017-09-17,88.75
1325,0.3720000176690519,0.7140000339131802,Pusa,2017-09-18,38.91952380952381
1326,0.5890000279759988,0.3300000156741589,NSIT Dwarka,2017-09-18,68.74166666666665
1327,0.20000000949949026,0.6080000288784504,CRRI Mathura,2017-09-18,85.74964285714285
1328,0.3720000176690519,0.7140000339131802,Shadipur,2017-09-18,57.058684210526295
1329,0.43200002051889896,0.2820000133942813,Sirifort,2017-09-18,59.358974358974365
1330,0.3720000176690519,0.7140000339131802,Punjabi Bagh,2017-09-18,53.444444444444436
1331,0.20000000949949026,0.6080000288784504,ITO,2017-09-18,95.15384615384615
1332,0.1970000093569979,0.4090000194264576,R K Puram,2017-09-18,81.94444444444444
1333,0.5890000279759988,0.3300000156741589,IGI Airport,2017-09-18,70.66448275862071
1334,0.1970000093569979,0.4090000194264576,Lodhi Road,2017-09-18,45.088823529411755
1336,0.1970000093569979,0.4090000194264576,Mandir,2017-09-18,47.411764705882355
1337,0.001000000047497451,0.15450000733835623,ITO,2017-09-19,122.01515151515152
1338,0.001000000047497451,0.15450000733835623,Pusa,2017-09-19,35.258
1339,0.0035000001662410796,0.15550000738585368,NSIT Dwarka,2017-09-19,74.38867924528303
1340,0.0035000001662410796,0.15550000738585368,CRRI Mathura,2017-09-19,124.895
1341,0.001000000047497451,0.15450000733835623,Shadipur,2017-09-19,65.15487179487182
1342,0.2646666792376588,0.33433334921331453,Sirifort,2017-09-19,86.25641025641028
1343,0.0035000001662410796,0.15550000738585368,Lodhi Road,2017-09-19,83.735
1344,0.0035000001662410796,0.15550000738585368,R K Puram,2017-09-19,124.0909090909091
1345,0.001000000047497451,0.15450000733835623,Punjabi Bagh,2017-09-19,84.46808510638297
1347,0.0035000001662410796,0.15550000738585368,IGI Airport,2017-09-19,25.7555
1348,0.001000000047497451,0.15450000733835623,Mandir,2017-09-19,79.69642857142857
1349,0.15850000752834603,0.7650000363355502,Pusa,2017-09-20,65.28962962962963
1350,0.09800000465475023,0.5980000284034759,IGI Airport,2017-09-20,76.87923076923077
1351,0.19700000935699788,0.9545000453363173,Mandir,2017-09-20,97.58620689655173
1352,0.16050000762334096,0.9460000449325889,CRRI Mathura,2017-09-20,68.52999999999999
1353,0.19350000919075683,0.6635000315145589,Sirifort,2017-09-20,104.60714285714286
1354,0.11200000531971455,0.9220000437926501,Lodhi Road,2017-09-20,74.18999999999998
1355,0.19700000935699788,0.9545000453363173,ITO,2017-09-20,111.76
1357,0.19350000919075683,0.6635000315145589,R K Puram,2017-09-20,150.5625
1358,0.06700000318232922,0.6515000309445895,Punjabi Bagh,2017-09-20,108.5
1359,0.028000001329928637,0.6590000313008204,NSIT Dwarka,2017-09-20,75.11428571428571
1360,0.15850000752834603,0.7650000363355502,Shadipur,2017-09-20,104.3425
1361,0.709000033675693,0.34400001633912325,Shadipur,2017-09-23,43.17244444444444
1362,0.6000000284984708,0.3510000166716054,Lodhi Road,2017-09-23,25.860285714285716
1363,0.709000033675693,0.34400001633912325,IGI Airport,2017-09-23,57.2071875
1364,0.6000000284984708,0.3510000166716054,Mandir,2017-09-23,27.384615384615387
1365,0.6000000284984708,0.3510000166716054,ITO,2017-09-23,75.31325301204821
1367,0.709000033675693,0.34400001633912325,R K Puram,2017-09-23,38.122448979591844
1368,0.6000000284984708,0.3510000166716054,CRRI Mathura,2017-09-23,36.26432432432432
1370,0.709000033675693,0.34400001633912325,NSIT Dwarka,2017-09-23,69.57037037037034
1374,0.2675000127055682,0.29100001382175833,Lodhi Road,2017-09-24,38.07349397590362
1375,0.26233334579349804,0.35233335006826866,NSIT Dwarka,2017-09-24,73.01807228915669
1376,0.10750000510597603,0.3045000144629739,IGI Airport,2017-09-24,29.852195121951226
1377,0.2675000127055682,0.29100001382175833,Shadipur,2017-09-24,60.83166666666666
1378,0.2675000127055682,0.29100001382175833,ITO,2017-09-24,71.7
1379,0.2675000127055682,0.29900001420173794,CRRI Mathura,2017-09-24,60.208554216867455
1380,0.2675000127055682,0.29100001382175833,Mandir,2017-09-24,47.97590361445785
1381,0.10750000510597603,0.2965000140829943,Punjabi Bagh,2017-09-24,52.77922077922078
1382,0.2675000127055682,0.29100001382175833,US Diplomatic Post: New Delhi,2017-09-24,40.958333333333336
1383,0.2675000127055682,0.29900001420173794,Sirifort,2017-09-24,49.23913043478261
1384,0.2675000127055682,0.29900001420173794,R K Puram,2017-09-24,67.56976744186046
1385,0.22450001066317782,0.3290000156266615,Mandir,2017-09-25,59.72839506172839
1386,0.3805000180727802,0.2710000128718093,CRRI Mathura,2017-09-25,84.16012345679009
1387,0.23450001113815233,0.3825000181677751,Punjabi Bagh,2017-09-25,65.4927536231884
1388,0.20950000995071605,0.3805000180727802,Shadipur,2017-09-25,60.001086956521746
1389,0.24750001175561917,0.2920000138692558,Pusa,2017-09-25,42.238305084745775
1390,0.22450001066317782,0.3290000156266615,Lodhi Road,2017-09-25,52.357023809523824
1391,0.22450001066317782,0.3290000156266615,US Diplomatic Post: New Delhi,2017-09-25,52.79166666666666
1392,0.22450001066317782,0.3290000156266615,ITO,2017-09-25,90.52564102564102
1393,0.24750001175561917,0.2920000138692558,NSIT Dwarka,2017-09-25,76.72051282051285
1394,0.3805000180727802,0.2710000128718093,Sirifort,2017-09-25,61.43478260869565
1395,0.3395000161253847,0.2730000129668042,R K Puram,2017-09-25,94.8205128205128
1396,0.4900000232737512,0.4140000196639448,Aya Nagar,2017-09-25,66.53333333333333
1397,0.3395000161253847,0.2730000129668042,IGI Airport,2017-09-25,75.12481012658228
1398,0.10700000508222729,0.4370000207563862,Punjabi Bagh,2017-09-26,68.34426229508196
1399,0.2960000140592456,0.4150000197114423,Sirifort,2017-09-26,74.35555555555554
1400,0.2960000140592456,0.4150000197114423,R K Puram,2017-09-26,117.76271186440678
1401,0.31100001477170736,0.41450001968769357,Aya Nagar,2017-09-26,71.42906666666669
1402,0.10700000508222729,0.4370000207563862,Mandir,2017-09-26,79.8
1404,0.10700000508222729,0.4370000207563862,Pusa,2017-09-26,48.501807228915645
1405,0.21700001030694693,0.43150002049515024,IGI Airport,2017-09-26,80.3433333333333
1406,0.10700000508222729,0.4370000207563862,Shadipur,2017-09-26,82.35583333333331
1407,0.2960000140592456,0.4150000197114423,Lodhi Road,2017-09-26,59.86697368421054
1408,0.2960000140592456,0.4150000197114423,CRRI Mathura,2017-09-26,92.57561643835615
1409,0.21700001030694693,0.43150002049515024,ITO,2017-09-26,107.20967741935483
1410,0.21700001030694693,0.43150002049515024,NSIT Dwarka,2017-09-26,91.36202531645569
1412,0.1850000087870285,0.6770000321557745,NSIT Dwarka,2017-09-27,106.44126984126984
1413,0.045000002137385316,0.6290000298758969,Aya Nagar,2017-09-27,94.48469696969696
1414,0.31850001512793824,0.4380000208038837,Shadipur,2017-09-27,85.83270833333331
1415,0.10700000508222728,0.873000041465275,Punjabi Bagh,2017-09-27,64.91666666666667
1416,0.3310000157216564,0.539500025624875,Sirifort,2017-09-27,83.05
1417,0.169500008050818,0.6145000291871838,CRRI Mathura,2017-09-27,97.57317460317459
1418,0.31850001512793824,0.4380000208038837,Pusa,2017-09-27,62.198548387096814
1419,0.21200001006945968,0.6835000324645079,ITO,2017-09-27,123.4186046511628
1420,0.31850001512793824,0.4380000208038837,Mandir,2017-09-27,87.0357142857143
1421,0.3310000157216564,0.539500025624875,R K Puram,2017-09-27,115.36363636363636
1422,0.4600000218488276,0.4660000221338123,IGI Airport,2017-09-27,96.184126984127
1423,0.21200001006945968,0.6835000324645079,Lodhi Road,2017-09-27,71.15775510204081
1424,0.2693333461259802,0.9390000446001068,Punjabi Bagh,2017-09-28,78.67241379310343
1426,0.23733334460606179,0.9506667118209103,Lodhi Road,2017-09-28,69.0234
1427,0.27033334617347765,0.9326667109659562,Shadipur,2017-09-28,78.10595744680852
1428,0.23733334460606179,0.9506667118209106,IGI Airport,2017-09-28,35.448064516129044
1429,0.27033334617347765,0.9326667109659562,NSIT Dwarka,2017-09-28,129.4344262295082
1430,0.27033334617347765,0.9326667109659562,Pusa,2017-09-28,54.36729166666665
1431,0.21400001016445458,0.9380000445526093,R K Puram,2017-09-28,102.04545454545456
1432,0.27033334617347765,0.9326667109659562,Mandir,2017-09-28,75.58490566037736
1433,0.21400001016445458,0.9380000445526093,Sirifort,2017-09-28,122.0
1434,0.27033334617347765,0.9326667109659562,ITO,2017-09-28,144.64150943396226
1435,0.19400000921450555,0.8443333734370148,Aya Nagar,2017-09-28,111.0975510204082
1436,0.21400001016445458,0.9380000445526093,CRRI Mathura,2017-09-28,91.056875
1437,0.017000000807456672,0.8450000401353464,Mandir,2017-09-29,81.7361111111111
1438,0.017000000807456672,0.8450000401353464,Sirifort,2017-09-29,89.59375
1439,0.07000000332482159,0.5680000269785523,Aya Nagar,2017-09-29,103.74937499999996
1440,0.017000000807456672,0.8450000401353464,US Diplomatic Post: New Delhi,2017-09-29,162.95833333333334
1441,0.05200000246986747,0.5890000279759988,NSIT Dwarka,2017-09-29,114.42874999999997
1442,0.017000000807456672,0.9170000435551628,Shadipur,2017-09-29,72.53729166666669
1443,0.05900000280234963,0.822000039042905,CRRI Mathura,2017-09-29,123.84245614035083
1444,0.12200000579468905,0.6320000300183892,R K Puram,2017-09-29,126.9746835443038
1445,0.017000000807456672,0.8450000401353464,Lodhi Road,2017-09-29,73.97421875
1446,0.12200000579468905,0.6320000300183892,IGI Airport,2017-09-29,73.62449275362316
1447,0.017000000807456672,0.9170000435551628,Punjabi Bagh,2017-09-29,86.90625
1448,0.12200000579468905,0.6320000300183892,Pusa,2017-09-29,48.71650793650794
1449,0.017000000807456672,0.8450000401353464,ITO,2017-09-29,118.36363636363636
1450,0.2220000105444342,0.3630000172415748,NSIT Dwarka,2017-09-30,115.8456790123457
1451,0.04700000223238021,0.5190000246511772,Lodhi Road,2017-09-30,69.24222222222221
1452,0.2220000105444342,0.3630000172415748,Punjabi Bagh,2017-09-30,76.6125
1453,0.2220000105444342,0.3630000172415748,Pusa,2017-09-30,62.78109375
1454,0.2940000139642507,0.4000000189989805,Sirifort,2017-09-30,91.14583333333331
1455,0.2940000139642507,0.4000000189989805,IGI Airport,2017-09-30,42.93279411764706
1456,0.2220000105444342,0.3630000172415748,Mandir,2017-09-30,83.4794520547945
1457,0.2940000139642507,0.4000000189989805,R K Puram,2017-09-30,128.1375
1458,0.04700000223238021,0.5190000246511772,CRRI Mathura,2017-09-30,95.48130434782614
1459,0.2220000105444342,0.3630000172415748,Shadipur,2017-09-30,78.49333333333333
1460,0.22700001078192145,0.3640000172890723,Aya Nagar,2017-09-30,103.83096774193548
1461,0.09400000446476042,0.5170000245561823,ITO,2017-09-30,125.25
