local,location,city,country,value,unit,latitude,longitude
2015-09-28 22:40:00,RK Puram,Delhi,IN,52.0,µg/m³,28.5648,77.1744
2015-09-28 22:50:00,Punjabi Bagh,Delhi,IN,58.0,µg/m³,28.6683,77.1167
2015-09-28 23:00:00,Mandir Marg,Delhi,IN,51.0,µg/m³,28.6341,77.2005
2015-09-28 23:00:00,RK Puram,Delhi,IN,52.0,µg/m³,28.5648,77.1744
2015-09-28 23:15:00,Mandir Marg,Delhi,IN,51.0,µg/m³,28.6341,77.2005
2015-09-28 23:20:00,RK Puram,Delhi,IN,52.0,µg/m³,28.5648,77.1744
2015-09-28 23:20:00,Punjabi Bagh,Delhi,IN,58.0,µg/m³,28.6683,77.1167
2015-09-28 23:30:00,Mandir Marg,Delhi,IN,63.0,µg/m³,28.6341,77.2005
2015-09-28 23:35:00,RK Puram,Delhi,IN,69.0,µg/m³,28.5648,77.1744
2015-09-29 04:30:00,Mandir Marg,Delhi,IN,84.0,µg/m³,28.6341,77.2005
2015-09-29 04:40:00,RK Puram,Delhi,IN,80.0,µg/m³,28.5648,77.1744
2015-09-29 04:50:00,Mandir Marg,Delhi,IN,84.0,µg/m³,28.6341,77.2005
2015-09-29 04:50:00,Punjabi Bagh,Delhi,IN,142.0,µg/m³,28.6683,77.1167
2015-09-29 05:00:00,Mandir Marg,Delhi,IN,84.0,µg/m³,28.6341,77.2005
2015-09-29 05:00:00,Punjabi Bagh,Delhi,IN,142.0,µg/m³,28.6683,77.1167
2015-09-29 05:00:00,RK Puram,Delhi,IN,80.0,µg/m³,28.5648,77.1744
2015-09-29 05:20:00,Punjabi Bagh,Delhi,IN,142.0,µg/m³,28.6683,77.1167
2015-09-29 05:20:00,RK Puram,Delhi,IN,80.0,µg/m³,28.5648,77.1744
2015-09-29 05:20:00,Mandir Marg,Delhi,IN,84.0,µg/m³,28.6341,77.2005
2015-09-29 05:50:00,RK Puram,Delhi,IN,91.0,µg/m³,28.5648,77.1744
2015-09-29 05:50:00,Punjabi Bagh,Delhi,IN,78.0,µg/m³,28.6683,77.1167
2015-09-29 05:50:00,Mandir Marg,Delhi,IN,60.0,µg/m³,28.6341,77.2005
2015-09-29 06:00:00,Punjabi Bagh,Delhi,IN,78.0,µg/m³,28.6683,77.1167
2015-09-29 06:10:00,RK Puram,Delhi,IN,91.0,µg/m³,28.5648,77.1744
2015-09-29 06:10:00,Mandir Marg,Delhi,IN,60.0,µg/m³,28.6341,77.2005
2015-09-29 06:20:00,Punjabi Bagh,Delhi,IN,78.0,µg/m³,28.6683,77.1167
2015-09-29 06:25:00,Punjabi Bagh,Delhi,IN,78.0,µg/m³,28.6683,77.1167
2015-09-29 06:30:00,Mandir Marg,Delhi,IN,48.0,µg/m³,28.6341,77.2005
2015-09-29 06:30:00,RK Puram,Delhi,IN,64.0,µg/m³,28.5648,77.1744
2015-09-29 06:40:00,RK Puram,Delhi,IN,64.0,µg/m³,28.5648,77.1744
2015-09-29 06:50:00,Punjabi Bagh,Delhi,IN,46.0,µg/m³,28.6683,77.1167
2015-09-29 07:00:00,Punjabi Bagh,Delhi,IN,46.0,µg/m³,28.6683,77.1167
2015-09-29 07:00:00,RK Puram,Delhi,IN,64.0,µg/m³,28.5648,77.1744
2015-09-29 07:00:00,Mandir Marg,Delhi,IN,48.0,µg/m³,28.6341,77.2005
2015-09-29 07:05:00,Mandir Marg,Delhi,IN,48.0,µg/m³,28.6341,77.2005
2015-09-29 07:15:00,Mandir Marg,Delhi,IN,48.0,µg/m³,28.6341,77.2005
2015-09-29 07:20:00,RK Puram,Delhi,IN,64.0,µg/m³,28.5648,77.1744
2015-09-29 07:25:00,Punjabi Bagh,Delhi,IN,46.0,µg/m³,28.6683,77.1167
2015-09-29 07:30:00,RK Puram,Delhi,IN,39.0,µg/m³,28.5648,77.1744
2015-09-29 07:50:00,RK Puram,Delhi,IN,39.0,µg/m³,28.5648,77.1744
2015-09-29 07:50:00,Mandir Marg,Delhi,IN,40.0,µg/m³,28.6341,77.2005
2015-09-29 08:10:00,RK Puram,Delhi,IN,39.0,µg/m³,28.5648,77.1744
2015-09-29 08:20:00,Mandir Marg,Delhi,IN,40.0,µg/m³,28.6341,77.2005
2015-09-29 08:20:00,RK Puram,Delhi,IN,39.0,µg/m³,28.5648,77.1744
2015-09-29 08:30:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-09-29 08:40:00,Punjabi Bagh,Delhi,IN,26.0,µg/m³,28.6683,77.1167
2015-09-29 08:40:00,RK Puram,Delhi,IN,26.0,µg/m³,28.5648,77.1744
2015-09-29 08:45:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-09-29 08:50:00,RK Puram,Delhi,IN,26.0,µg/m³,28.5648,77.1744
2015-09-29 08:55:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-09-29 09:00:00,Punjabi Bagh,Delhi,IN,26.0,µg/m³,28.6683,77.1167
2015-09-29 09:05:00,Punjabi Bagh,Delhi,IN,26.0,µg/m³,28.6683,77.1167
2015-09-29 09:05:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-09-29 09:10:00,RK Puram,Delhi,IN,26.0,µg/m³,28.5648,77.1744
2015-09-29 09:30:00,Punjabi Bagh,Delhi,IN,40.0,µg/m³,28.6683,77.1167
2015-09-29 09:30:00,Mandir Marg,Delhi,IN,38.0,µg/m³,28.6341,77.2005
2015-09-29 09:30:00,RK Puram,Delhi,IN,17.0,µg/m³,28.5648,77.1744
2015-09-29 09:40:00,RK Puram,Delhi,IN,17.0,µg/m³,28.5648,77.1744
2015-09-29 09:50:00,Punjabi Bagh,Delhi,IN,40.0,µg/m³,28.6683,77.1167
2015-09-29 09:50:00,RK Puram,Delhi,IN,17.0,µg/m³,28.5648,77.1744
2015-09-29 09:50:00,Mandir Marg,Delhi,IN,38.0,µg/m³,28.6341,77.2005
2015-09-29 09:55:00,Punjabi Bagh,Delhi,IN,40.0,µg/m³,28.6683,77.1167
2015-09-29 10:00:00,RK Puram,Delhi,IN,17.0,µg/m³,28.5648,77.1744
2015-09-29 10:10:00,Mandir Marg,Delhi,IN,38.0,µg/m³,28.6341,77.2005
2015-09-29 10:20:00,Punjabi Bagh,Delhi,IN,40.0,µg/m³,28.6683,77.1167
2015-09-29 10:20:00,RK Puram,Delhi,IN,17.0,µg/m³,28.5648,77.1744
2015-09-29 10:25:00,RK Puram,Delhi,IN,17.0,µg/m³,28.5648,77.1744
2015-09-29 10:25:00,Punjabi Bagh,Delhi,IN,40.0,µg/m³,28.6683,77.1167
2015-09-29 10:50:00,Mandir Marg,Delhi,IN,34.0,µg/m³,28.6341,77.2005
2015-09-29 11:00:00,RK Puram,Delhi,IN,32.0,µg/m³,28.5648,77.1744
2015-09-29 11:10:00,Mandir Marg,Delhi,IN,34.0,µg/m³,28.6341,77.2005
2015-09-29 11:10:00,RK Puram,Delhi,IN,32.0,µg/m³,28.5648,77.1744
2015-09-29 11:20:00,Punjabi Bagh,Delhi,IN,37.0,µg/m³,28.6683,77.1167
2015-09-29 11:25:00,Mandir Marg,Delhi,IN,34.0,µg/m³,28.6341,77.2005
2015-09-29 11:30:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-09-29 11:50:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-09-29 11:50:00,Punjabi Bagh,Delhi,IN,61.0,µg/m³,28.6683,77.1167
2015-09-29 12:10:00,Punjabi Bagh,Delhi,IN,61.0,µg/m³,28.6683,77.1167
2015-09-29 12:10:00,RK Puram,Delhi,IN,51.0,µg/m³,28.5648,77.1744
2015-09-29 17:00:00,RK Puram,Delhi,IN,79.0,µg/m³,28.5648,77.1744
2015-09-29 17:10:00,Mandir Marg,Delhi,IN,78.0,µg/m³,28.6341,77.2005
2015-09-29 17:20:00,RK Puram,Delhi,IN,79.0,µg/m³,28.5648,77.1744
2015-09-29 17:20:00,Punjabi Bagh,Delhi,IN,60.0,µg/m³,28.6683,77.1167
2015-09-29 17:30:00,Mandir Marg,Delhi,IN,47.0,µg/m³,28.6341,77.2005
2015-09-29 17:40:00,Mandir Marg,Delhi,IN,47.0,µg/m³,28.6341,77.2005
2015-09-29 17:40:00,Punjabi Bagh,Delhi,IN,79.0,µg/m³,28.6683,77.1167
2015-09-29 17:40:00,RK Puram,Delhi,IN,69.0,µg/m³,28.5648,77.1744
2015-09-29 18:00:00,Mandir Marg,Delhi,IN,47.0,µg/m³,28.6341,77.2005
2015-09-29 18:00:00,RK Puram,Delhi,IN,69.0,µg/m³,28.5648,77.1744
2015-09-29 18:10:00,Punjabi Bagh,Delhi,IN,79.0,µg/m³,28.6683,77.1167
2015-09-29 18:25:00,Punjabi Bagh,Delhi,IN,79.0,µg/m³,28.6683,77.1167
2015-09-29 18:30:00,Mandir Marg,Delhi,IN,43.0,µg/m³,28.6341,77.2005
2015-09-29 18:50:00,Punjabi Bagh,Delhi,IN,57.0,µg/m³,28.6683,77.1167
2015-09-29 19:00:00,Mandir Marg,Delhi,IN,43.0,µg/m³,28.6341,77.2005
2015-09-29 19:10:00,Mandir Marg,Delhi,IN,43.0,µg/m³,28.6341,77.2005
2015-09-29 19:10:00,Punjabi Bagh,Delhi,IN,57.0,µg/m³,28.6683,77.1167
2015-09-29 19:20:00,Punjabi Bagh,Delhi,IN,57.0,µg/m³,28.6683,77.1167
2015-09-29 19:30:00,Mandir Marg,Delhi,IN,14.0,µg/m³,28.6341,77.2005
2015-09-29 19:40:00,Punjabi Bagh,Delhi,IN,62.0,µg/m³,28.6683,77.1167
2015-09-29 19:40:00,Mandir Marg,Delhi,IN,14.0,µg/m³,28.6341,77.2005
2015-09-29 20:00:00,Mandir Marg,Delhi,IN,14.0,µg/m³,28.6341,77.2005
2015-09-29 20:00:00,Punjabi Bagh,Delhi,IN,62.0,µg/m³,28.6683,77.1167
2015-09-29 20:15:00,Mandir Marg,Delhi,IN,14.0,µg/m³,28.6341,77.2005
2015-09-29 20:20:00,Punjabi Bagh,Delhi,IN,62.0,µg/m³,28.6683,77.1167
2015-09-29 20:30:00,Mandir Marg,Delhi,IN,49.0,µg/m³,28.6341,77.2005
2015-09-29 20:30:00,Punjabi Bagh,Delhi,IN,101.0,µg/m³,28.6683,77.1167
2015-09-29 20:50:00,Punjabi Bagh,Delhi,IN,101.0,µg/m³,28.6683,77.1167
2015-09-29 20:50:00,Mandir Marg,Delhi,IN,49.0,µg/m³,28.6341,77.2005
2015-09-29 21:00:00,Mandir Marg,Delhi,IN,49.0,µg/m³,28.6341,77.2005
2015-09-29 21:10:00,Punjabi Bagh,Delhi,IN,101.0,µg/m³,28.6683,77.1167
2015-09-29 21:10:00,Mandir Marg,Delhi,IN,49.0,µg/m³,28.6341,77.2005
2015-09-29 21:30:00,Mandir Marg,Delhi,IN,52.0,µg/m³,28.6341,77.2005
2015-09-29 21:50:00,Punjabi Bagh,Delhi,IN,49.0,µg/m³,28.6683,77.1167
2015-09-29 21:50:00,Mandir Marg,Delhi,IN,52.0,µg/m³,28.6341,77.2005
2015-09-29 22:00:00,Punjabi Bagh,Delhi,IN,49.0,µg/m³,28.6683,77.1167
2015-09-29 22:00:00,Mandir Marg,Delhi,IN,52.0,µg/m³,28.6341,77.2005
2015-09-29 22:15:00,Mandir Marg,Delhi,IN,52.0,µg/m³,28.6341,77.2005
2015-09-29 22:20:00,Punjabi Bagh,Delhi,IN,49.0,µg/m³,28.6683,77.1167
2015-09-29 22:30:00,Mandir Marg,Delhi,IN,45.0,µg/m³,28.6341,77.2005
2015-09-29 22:30:00,Punjabi Bagh,Delhi,IN,43.0,µg/m³,28.6683,77.1167
2015-09-29 22:40:00,Punjabi Bagh,Delhi,IN,43.0,µg/m³,28.6683,77.1167
2015-09-29 22:45:00,Mandir Marg,Delhi,IN,45.0,µg/m³,28.6341,77.2005
2015-09-30 04:30:00,Punjabi Bagh,Delhi,IN,56.0,µg/m³,28.6683,77.1167
2015-09-30 04:30:00,Mandir Marg,Delhi,IN,34.0,µg/m³,28.6341,77.2005
2015-09-30 04:30:00,RK Puram,Delhi,IN,44.0,µg/m³,28.5648,77.1744
2015-09-30 04:50:00,RK Puram,Delhi,IN,44.0,µg/m³,28.5648,77.1744
2015-09-30 04:50:00,Mandir Marg,Delhi,IN,34.0,µg/m³,28.6341,77.2005
2015-09-30 04:50:00,Punjabi Bagh,Delhi,IN,56.0,µg/m³,28.6683,77.1167
2015-09-30 05:10:00,Mandir Marg,Delhi,IN,34.0,µg/m³,28.6341,77.2005
2015-09-30 05:10:00,RK Puram,Delhi,IN,44.0,µg/m³,28.5648,77.1744
2015-09-30 05:20:00,Mandir Marg,Delhi,IN,34.0,µg/m³,28.6341,77.2005
2015-09-30 05:30:00,Punjabi Bagh,Delhi,IN,36.0,µg/m³,28.6683,77.1167
2015-09-30 05:30:00,RK Puram,Delhi,IN,36.0,µg/m³,28.5648,77.1744
2015-09-30 05:50:00,Mandir Marg,Delhi,IN,29.0,µg/m³,28.6341,77.2005
2015-09-30 05:50:00,RK Puram,Delhi,IN,36.0,µg/m³,28.5648,77.1744
2015-09-30 05:50:00,Punjabi Bagh,Delhi,IN,36.0,µg/m³,28.6683,77.1167
2015-09-30 06:05:00,Punjabi Bagh,Delhi,IN,36.0,µg/m³,28.6683,77.1167
2015-09-30 06:10:00,RK Puram,Delhi,IN,36.0,µg/m³,28.5648,77.1744
2015-09-30 06:10:00,Mandir Marg,Delhi,IN,29.0,µg/m³,28.6341,77.2005
2015-09-30 06:15:00,Punjabi Bagh,Delhi,IN,36.0,µg/m³,28.6683,77.1167
2015-09-30 06:30:00,Mandir Marg,Delhi,IN,31.0,µg/m³,28.6341,77.2005
2015-09-30 06:30:00,RK Puram,Delhi,IN,62.0,µg/m³,28.5648,77.1744
2015-09-30 06:50:00,Mandir Marg,Delhi,IN,31.0,µg/m³,28.6341,77.2005
2015-09-30 07:00:00,RK Puram,Delhi,IN,62.0,µg/m³,28.5648,77.1744
2015-09-30 07:10:00,Mandir Marg,Delhi,IN,31.0,µg/m³,28.6341,77.2005
2015-09-30 07:10:00,RK Puram,Delhi,IN,62.0,µg/m³,28.5648,77.1744
2015-09-30 07:15:00,Mandir Marg,Delhi,IN,31.0,µg/m³,28.6341,77.2005
2015-09-30 07:30:00,RK Puram,Delhi,IN,27.0,µg/m³,28.5648,77.1744
2015-09-30 07:50:00,Punjabi Bagh,Delhi,IN,10.0,µg/m³,28.6683,77.1167
2015-09-30 07:50:00,RK Puram,Delhi,IN,27.0,µg/m³,28.5648,77.1744
2015-09-30 07:50:00,Mandir Marg,Delhi,IN,26.0,µg/m³,28.6341,77.2005
2015-09-30 08:05:00,Mandir Marg,Delhi,IN,26.0,µg/m³,28.6341,77.2005
2015-09-30 08:10:00,Punjabi Bagh,Delhi,IN,10.0,µg/m³,28.6683,77.1167
2015-09-30 08:10:00,RK Puram,Delhi,IN,27.0,µg/m³,28.5648,77.1744
2015-09-30 08:30:00,RK Puram,Delhi,IN,40.0,µg/m³,28.5648,77.1744
2015-09-30 08:30:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-09-30 08:50:00,RK Puram,Delhi,IN,40.0,µg/m³,28.5648,77.1744
2015-09-30 08:50:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-09-30 09:10:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-09-30 09:10:00,RK Puram,Delhi,IN,40.0,µg/m³,28.5648,77.1744
2015-09-30 09:30:00,Punjabi Bagh,Delhi,IN,37.0,µg/m³,28.6683,77.1167
2015-09-30 09:30:00,RK Puram,Delhi,IN,21.0,µg/m³,28.5648,77.1744
2015-09-30 09:45:00,Mandir Marg,Delhi,IN,28.0,µg/m³,28.6341,77.2005
2015-09-30 09:50:00,Punjabi Bagh,Delhi,IN,37.0,µg/m³,28.6683,77.1167
2015-09-30 09:50:00,RK Puram,Delhi,IN,21.0,µg/m³,28.5648,77.1744
2015-09-30 09:55:00,Mandir Marg,Delhi,IN,28.0,µg/m³,28.6341,77.2005
2015-09-30 10:05:00,Punjabi Bagh,Delhi,IN,37.0,µg/m³,28.6683,77.1167
2015-09-30 10:05:00,RK Puram,Delhi,IN,21.0,µg/m³,28.5648,77.1744
2015-09-30 10:30:00,RK Puram,Delhi,IN,46.0,µg/m³,28.5648,77.1744
2015-09-30 10:30:00,Punjabi Bagh,Delhi,IN,38.0,µg/m³,28.6683,77.1167
2015-09-30 10:30:00,Mandir Marg,Delhi,IN,32.0,µg/m³,28.6341,77.2005
2015-09-30 10:45:00,Mandir Marg,Delhi,IN,32.0,µg/m³,28.6341,77.2005
2015-09-30 10:50:00,RK Puram,Delhi,IN,46.0,µg/m³,28.5648,77.1744
2015-09-30 10:50:00,Punjabi Bagh,Delhi,IN,38.0,µg/m³,28.6683,77.1167
2015-09-30 11:10:00,Punjabi Bagh,Delhi,IN,38.0,µg/m³,28.6683,77.1167
2015-09-30 11:10:00,RK Puram,Delhi,IN,46.0,µg/m³,28.5648,77.1744
2015-09-30 11:30:00,RK Puram,Delhi,IN,39.0,µg/m³,28.5648,77.1744
2015-09-30 11:30:00,Punjabi Bagh,Delhi,IN,85.0,µg/m³,28.6683,77.1167
2015-09-30 11:50:00,RK Puram,Delhi,IN,39.0,µg/m³,28.5648,77.1744
2015-09-30 11:50:00,Punjabi Bagh,Delhi,IN,85.0,µg/m³,28.6683,77.1167
2015-09-30 12:10:00,RK Puram,Delhi,IN,39.0,µg/m³,28.5648,77.1744
2015-09-30 12:10:00,Punjabi Bagh,Delhi,IN,85.0,µg/m³,28.6683,77.1167
2015-09-30 12:30:00,RK Puram,Delhi,IN,61.0,µg/m³,28.5648,77.1744
2015-09-30 12:30:00,Punjabi Bagh,Delhi,IN,42.0,µg/m³,28.6683,77.1167
2015-09-30 12:30:00,Mandir Marg,Delhi,IN,35.0,µg/m³,28.6341,77.2005
2015-09-30 12:35:00,Mandir Marg,Delhi,IN,35.0,µg/m³,28.6341,77.2005
2015-09-30 12:35:00,RK Puram,Delhi,IN,61.0,µg/m³,28.5648,77.1744
2015-09-30 18:50:00,Mandir Marg,Delhi,IN,63.0,µg/m³,28.6341,77.2005
2015-09-30 18:50:00,Punjabi Bagh,Delhi,IN,72.0,µg/m³,28.6683,77.1167
2015-09-30 18:50:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-09-30 19:10:00,Punjabi Bagh,Delhi,IN,72.0,µg/m³,28.6683,77.1167
2015-09-30 19:10:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-09-30 19:10:00,Mandir Marg,Delhi,IN,63.0,µg/m³,28.6341,77.2005
2015-09-30 19:30:00,RK Puram,Delhi,IN,75.0,µg/m³,28.5648,77.1744
2015-09-30 19:30:00,Mandir Marg,Delhi,IN,24.0,µg/m³,28.6341,77.2005
2015-09-30 19:30:00,Punjabi Bagh,Delhi,IN,71.0,µg/m³,28.6683,77.1167
2015-09-30 19:50:00,RK Puram,Delhi,IN,75.0,µg/m³,28.5648,77.1744
2015-09-30 19:50:00,Mandir Marg,Delhi,IN,24.0,µg/m³,28.6341,77.2005
2015-09-30 19:50:00,Punjabi Bagh,Delhi,IN,71.0,µg/m³,28.6683,77.1167
2015-09-30 20:10:00,Punjabi Bagh,Delhi,IN,71.0,µg/m³,28.6683,77.1167
2015-09-30 20:10:00,RK Puram,Delhi,IN,75.0,µg/m³,28.5648,77.1744
2015-09-30 20:10:00,Mandir Marg,Delhi,IN,24.0,µg/m³,28.6341,77.2005
2015-09-30 20:30:00,Punjabi Bagh,Delhi,IN,95.0,µg/m³,28.6683,77.1167
2015-09-30 20:30:00,RK Puram,Delhi,IN,59.0,µg/m³,28.5648,77.1744
2015-09-30 20:30:00,Mandir Marg,Delhi,IN,54.0,µg/m³,28.6341,77.2005
2015-09-30 20:50:00,Punjabi Bagh,Delhi,IN,95.0,µg/m³,28.6683,77.1167
2015-09-30 20:50:00,Mandir Marg,Delhi,IN,54.0,µg/m³,28.6341,77.2005
2015-09-30 20:50:00,RK Puram,Delhi,IN,59.0,µg/m³,28.5648,77.1744
2015-09-30 21:10:00,Punjabi Bagh,Delhi,IN,95.0,µg/m³,28.6683,77.1167
2015-09-30 21:10:00,Mandir Marg,Delhi,IN,54.0,µg/m³,28.6341,77.2005
2015-09-30 21:10:00,RK Puram,Delhi,IN,59.0,µg/m³,28.5648,77.1744
2015-09-30 21:30:00,RK Puram,Delhi,IN,47.0,µg/m³,28.5648,77.1744
2015-09-30 21:30:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-09-30 21:30:00,Mandir Marg,Delhi,IN,62.0,µg/m³,28.6341,77.2005
2015-09-30 21:50:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-09-30 21:50:00,RK Puram,Delhi,IN,47.0,µg/m³,28.5648,77.1744
2015-09-30 21:50:00,Mandir Marg,Delhi,IN,62.0,µg/m³,28.6341,77.2005
2015-09-30 22:10:00,RK Puram,Delhi,IN,47.0,µg/m³,28.5648,77.1744
2015-09-30 22:10:00,Mandir Marg,Delhi,IN,62.0,µg/m³,28.6341,77.2005
2015-09-30 22:10:00,Punjabi Bagh,Delhi,IN,70.0,µg/m³,28.6683,77.1167
2015-09-30 22:30:00,Punjabi Bagh,Delhi,IN,58.0,µg/m³,28.6683,77.1167
2015-09-30 22:30:00,RK Puram,Delhi,IN,50.0,µg/m³,28.5648,77.1744
2015-09-30 22:30:00,Mandir Marg,Delhi,IN,57.0,µg/m³,28.6341,77.2005
2015-09-30 22:50:00,Punjabi Bagh,Delhi,IN,58.0,µg/m³,28.6683,77.1167
2015-09-30 22:50:00,RK Puram,Delhi,IN,50.0,µg/m³,28.5648,77.1744
2015-09-30 22:50:00,Mandir Marg,Delhi,IN,57.0,µg/m³,28.6341,77.2005
2015-09-30 23:10:00,Mandir Marg,Delhi,IN,57.0,µg/m³,28.6341,77.2005
2015-09-30 23:10:00,Punjabi Bagh,Delhi,IN,58.0,µg/m³,28.6683,77.1167
2015-09-30 23:10:00,RK Puram,Delhi,IN,50.0,µg/m³,28.5648,77.1744
2015-09-30 23:30:00,Punjabi Bagh,Delhi,IN,24.0,µg/m³,28.6683,77.1167
2015-09-30 23:30:00,Mandir Marg,Delhi,IN,68.0,µg/m³,28.6341,77.2005
2015-09-30 23:30:00,RK Puram,Delhi,IN,62.0,µg/m³,28.5648,77.1744
2015-09-30 23:50:00,Punjabi Bagh,Delhi,IN,24.0,µg/m³,28.6683,77.1167
2015-09-30 23:50:00,RK Puram,Delhi,IN,62.0,µg/m³,28.5648,77.1744
2015-09-30 23:50:00,Mandir Marg,Delhi,IN,68.0,µg/m³,28.6341,77.2005
2015-10-01 00:10:00,Punjabi Bagh,Delhi,IN,24.0,µg/m³,28.6683,77.1167
2015-10-01 00:10:00,Mandir Marg,Delhi,IN,68.0,µg/m³,28.6341,77.2005
2015-10-01 00:10:00,RK Puram,Delhi,IN,62.0,µg/m³,28.5648,77.1744
2015-10-01 00:30:00,Punjabi Bagh,Delhi,IN,59.0,µg/m³,28.6683,77.1167
2015-10-01 00:30:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-10-01 00:30:00,Mandir Marg,Delhi,IN,91.0,µg/m³,28.6341,77.2005
2015-10-01 00:35:00,RK Puram,Delhi,IN,76.0,µg/m³,28.5648,77.1744
2015-10-01 00:35:00,Punjabi Bagh,Delhi,IN,59.0,µg/m³,28.6683,77.1167
2015-10-01 00:40:00,Mandir Marg,Delhi,IN,91.0,µg/m³,28.6341,77.2005
2015-10-01 04:00:00,Punjabi Bagh,Delhi,IN,135.0,µg/m³,28.6683,77.1167
2015-10-01 04:00:00,RK Puram,Delhi,IN,88.0,µg/m³,28.5648,77.1744
2015-10-01 04:00:00,Mandir Marg,Delhi,IN,58.0,µg/m³,28.6341,77.2005
2015-10-01 04:20:00,RK Puram,Delhi,IN,88.0,µg/m³,28.5648,77.1744
2015-10-01 04:20:00,Mandir Marg,Delhi,IN,58.0,µg/m³,28.6341,77.2005
2015-10-01 04:20:00,Punjabi Bagh,Delhi,IN,135.0,µg/m³,28.6683,77.1167
2015-10-01 04:25:00,Punjabi Bagh,Delhi,IN,135.0,µg/m³,28.6683,77.1167
2015-10-01 04:40:00,Mandir Marg,Delhi,IN,128.0,µg/m³,28.6341,77.2005
2015-10-01 04:40:00,RK Puram,Delhi,IN,83.0,µg/m³,28.5648,77.1744
2015-10-01 05:00:00,RK Puram,Delhi,IN,83.0,µg/m³,28.5648,77.1744
2015-10-01 05:00:00,Mandir Marg,Delhi,IN,128.0,µg/m³,28.6341,77.2005
2015-10-01 05:20:00,RK Puram,Delhi,IN,83.0,µg/m³,28.5648,77.1744
2015-10-01 05:20:00,Mandir Marg,Delhi,IN,128.0,µg/m³,28.6341,77.2005
2015-10-01 05:40:00,Mandir Marg,Delhi,IN,77.0,µg/m³,28.6341,77.2005
2015-10-01 05:40:00,RK Puram,Delhi,IN,72.0,µg/m³,28.5648,77.1744
2015-10-01 05:55:00,Mandir Marg,Delhi,IN,77.0,µg/m³,28.6341,77.2005
2015-10-01 06:00:00,RK Puram,Delhi,IN,72.0,µg/m³,28.5648,77.1744
2015-10-01 06:20:00,RK Puram,Delhi,IN,72.0,µg/m³,28.5648,77.1744
2015-10-01 06:20:00,Mandir Marg,Delhi,IN,77.0,µg/m³,28.6341,77.2005
2015-10-01 06:40:00,Mandir Marg,Delhi,IN,66.0,µg/m³,28.6341,77.2005
2015-10-01 07:00:00,Mandir Marg,Delhi,IN,66.0,µg/m³,28.6341,77.2005
2015-10-01 07:00:00,RK Puram,Delhi,IN,101.0,µg/m³,28.5648,77.1744
2015-10-01 07:20:00,Punjabi Bagh,Delhi,IN,66.0,µg/m³,28.6683,77.1167
2015-10-01 07:20:00,RK Puram,Delhi,IN,101.0,µg/m³,28.5648,77.1744
2015-10-01 07:20:00,Mandir Marg,Delhi,IN,66.0,µg/m³,28.6341,77.2005
2015-10-01 07:35:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-10-01 07:40:00,RK Puram,Delhi,IN,48.0,µg/m³,28.5648,77.1744
2015-10-01 07:40:00,Punjabi Bagh,Delhi,IN,51.0,µg/m³,28.6683,77.1167
2015-10-01 07:55:00,Punjabi Bagh,Delhi,IN,51.0,µg/m³,28.6683,77.1167
2015-10-01 08:00:00,RK Puram,Delhi,IN,48.0,µg/m³,28.5648,77.1744
2015-10-01 08:00:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-10-01 08:20:00,RK Puram,Delhi,IN,48.0,µg/m³,28.5648,77.1744
2015-10-01 08:20:00,Mandir Marg,Delhi,IN,64.0,µg/m³,28.6341,77.2005
2015-10-01 08:35:00,Mandir Marg,Delhi,IN,77.0,µg/m³,28.6341,77.2005
2015-10-01 08:40:00,RK Puram,Delhi,IN,66.0,µg/m³,28.5648,77.1744
2015-10-01 09:00:00,RK Puram,Delhi,IN,66.0,µg/m³,28.5648,77.1744
2015-10-01 09:00:00,Punjabi Bagh,Delhi,IN,54.0,µg/m³,28.6683,77.1167
2015-10-01 09:20:00,Punjabi Bagh,Delhi,IN,54.0,µg/m³,28.6683,77.1167
2015-10-01 09:20:00,RK Puram,Delhi,IN,66.0,µg/m³,28.5648,77.1744
2015-10-01 09:40:00,Punjabi Bagh,Delhi,IN,44.0,µg/m³,28.6683,77.1167
2015-10-01 09:40:00,RK Puram,Delhi,IN,45.0,µg/m³,28.5648,77.1744
